Sample in Buffer,Sample in Window,TRIGGER,design_1_i/adc_interface_0_m_axis_tdata[31:0],design_1_i/adc_interface_0_m_axis_tlast,design_1_i/adc_interface_0_m_axis_tvalid,design_1_i/adc_interface_0_adc_signed_debug[15:0],design_1_i/adc_interface_0_win_coeff_out[15:0],design_1_i/adc_data[13:0],design_1_i/adc_interface_0_adc_data_original[13:0],design_1_i/adc_interface_0_adc_data_original_valid
1847,1847,0,7715,0,0,1ebf,f7ed,7871,7715,0
1848,1848,0,7715,0,0,3efd,f7fd,16125,7715,0
1849,1849,0,7715,0,0,e1f7,f80d,8693,7715,0
1850,1850,0,7715,0,0,ed56,f81d,11590,7715,0
1851,1851,0,7715,0,0,1e7f,f82d,7807,7715,0
1852,1852,0,7715,0,0,1e9e,f83e,7838,7715,0
1853,1853,0,7715,0,0,e12e,f84f,8494,7715,0
1854,1854,0,7715,0,0,e0fe,f860,8446,7715,0
1855,1855,0,7715,0,0,1e72,f872,7794,7715,0
1856,1856,0,7715,0,0,1ee9,f884,7913,7715,0
1857,1857,0,7715,0,0,e15c,f896,8540,7715,0
1858,1858,0,7715,0,0,e097,f8a8,8343,7715,0
1859,1859,0,7715,0,0,1e19,f8ba,7705,7715,0
1860,1860,0,7715,0,0,1f2f,f8cd,7983,7715,0
1861,1861,0,7715,0,0,e19f,f8df,8607,7715,0
1862,1862,0,7715,0,0,e068,f8f2,8296,7715,0
1863,1863,0,7715,0,0,1e2f,f905,7727,7715,0
1864,1864,0,7715,0,0,1f7d,f918,8061,7715,0
1865,1865,0,7715,0,0,e1a4,f938,8612,7715,0
1866,1866,0,7715,0,0,e01f,f92b,8223,7715,0
1867,1867,0,7715,0,0,1e1b,f93f,7707,7715,0
1868,1868,0,7715,0,0,1fc5,f952,8133,7715,0
1869,1869,0,7715,0,0,e1a4,f965,8612,7715,0
1870,1870,0,7715,0,0,1fd5,f979,8149,7715,0
1871,1871,0,7715,0,0,1e28,f98d,7720,7715,0
1872,1872,0,7715,0,0,e033,f9a1,8243,7715,0
1873,1873,0,7715,0,0,e18b,f9b4,8587,7715,0
1874,1874,0,7715,0,0,1f84,f9c8,8068,7715,0
1875,1875,0,7715,0,0,1e3e,f9dc,7742,7715,0
1876,1876,0,7715,0,0,e087,f9f0,8327,7715,0
1877,1877,0,7715,0,0,e1a8,fa04,8616,7715,0
1878,1878,0,7715,0,0,1f2c,fa18,7980,7715,0
1879,1879,0,7715,0,0,1e32,fa2c,7730,7715,0
1880,1880,0,7715,0,0,e2b5,fa40,8375,7715,0
1881,1881,0,7715,0,0,e170,fa54,8565,7715,0
1882,1882,0,7715,0,0,fde8,fa68,8168,7715,0
1883,1883,0,7715,0,0,1ef9,fa7c,7929,7715,0
1884,1884,0,7715,0,0,1efd,fa90,16125,7715,0
1885,1885,0,7715,0,0,e1ff,faa4,8693,7715,0
1886,1886,0,7715,0,0,e12b,fab8,8491,7715,0
1887,1887,0,7715,0,0,1e9a,facc,7826,7715,0
1888,1888,0,7715,0,0,1e8a,fadf,7818,7715,0
1889,1889,0,7715,0,0,e127,faf3,8487,7715,0
1890,1890,0,7715,0,0,e103,fb07,8451,7715,0
1891,1891,0,7715,0,0,1e49,fb1a,7753,7715,0
1892,1892,0,7715,0,0,1eb2,fb2e,7858,7715,0
1893,1893,0,7715,0,0,e14c,fb41,8524,7715,0
1894,1894,0,7715,0,0,e09c,fb55,8348,7715,0
1895,1895,0,7715,0,0,1dfa,fb68,7674,7715,0
1896,1896,0,7715,0,0,1f0a,fb7b,7946,7715,0
1897,1897,0,7715,0,0,e17f,fb8e,8575,7715,0
1898,1898,0,7715,0,0,e03a,fba1,8250,7715,0
1899,1899,0,7715,0,0,1df4,fbb4,7668,7715,0
1900,1900,0,7715,0,0,1f56,fbc7,8022,7715,0
1901,1901,0,7715,0,0,e15f,fbc7,8543,7715,0
1902,1902,0,7715,0,0,1fe9,fbda,8169,7715,0
1903,1903,0,7715,0,0,1dcd,fbec,7629,7715,0
1904,1904,0,7715,0,0,1fa8,fbfe,8104,7715,0
1905,1905,0,7715,0,0,e17d,fc11,8573,7715,0
1906,1906,0,7715,0,0,1f6a,fc23,8042,7715,0
1907,1907,0,7715,0,0,1db4,fc35,7604,7715,0
1908,1908,0,7715,0,0,1fe3,fc47,8163,7715,0
1909,1909,0,7715,0,0,e174,fc58,8564,7715,0
1910,1910,0,7715,0,0,1f36,fc6a,7990,7715,0
1911,1911,0,7715,0,0,1dda,fc7b,7642,7715,0
1912,1912,0,7715,0,0,e02f,fc8d,8239,7715,0
1913,1913,0,7715,0,0,e13d,fc9e,8509,7715,0
1914,1914,0,7715,0,0,1ed4,fcaf,7892,7715,0
1915,1915,0,7715,0,0,1fea,fcc0,7658,7715,0
1916,1916,0,7715,0,0,e17c,fcd0,8318,7715,0
1917,1917,0,7715,0,0,e0ff,fce1,8447,7715,0
1918,1918,0,7715,0,0,feff,fcf1,7935,7715,0
1919,1919,0,7715,0,0,1e77,fd01,7799,7715,0
1920,1920,0,7715,0,0,fed5,fd11,16085,7715,0
1921,1921,0,7715,0,0,e0ef,fd21,8431,7715,0
1922,1922,0,7715,0,0,e0eb,fd30,11499,7715,0
1923,1923,0,7715,0,0,1e4d,fd40,7757,7715,0
1924,1924,0,7715,0,0,1e4a,fd4f,7754,7715,0
1925,1925,0,7715,0,0,e0fa,fd5e,8442,7715,0
1926,1926,0,7715,0,0,e0ad,fd6d,8365,7715,0
1927,1927,0,7715,0,0,1df4,fd7c,7668,7715,0
1928,1928,0,7715,0,0,1e62,fd8a,7778,7715,0
1929,1929,0,7715,0,0,e0e1,fd99,8417,7715,0
1930,1930,0,7715,0,0,e04c,fda7,8268,7715,0
1931,1931,0,7715,0,0,1dca,fdb5,7626,7715,0
1932,1932,0,7715,0,0,1eb4,fdc3,7860,7715,0
1933,1933,0,7715,0,0,e107,fdd0,8455,7715,0
1934,1934,0,7715,0,0,1fe6,fdde,8166,7715,0
1935,1935,0,7715,0,0,1db5,fdeb,7605,7715,0
1936,1936,0,7715,0,0,1f0a,fdfa,7946,7715,0
1937,1937,0,7715,0,0,e11e,fdf8,8478,7715,0
1938,1938,0,7715,0,0,1fa9,fe05,8105,7715,0
1939,1939,0,7715,0,0,1d87,fe12,7559,7715,0
1940,1940,0,7715,0,0,1f3f,fe1e,7999,7715,0
1941,1941,0,7715,0,0,e159,fe2a,8537,7715,0
1942,1942,0,7715,0,0,1f65,fe37,8037,7715,0
1943,1943,0,7715,0,0,1d58,fe43,7512,7715,0
1944,1944,0,7715,0,0,1fa1,fe4e,8097,7715,0
1945,1945,0,7715,0,0,e13f,fe5a,8511,7715,0
1946,1946,0,7715,0,0,1f1e,fe65,7966,7715,0
1947,1947,0,7715,0,0,1dad,fe71,7597,7715,0
1948,1948,0,7715,0,0,1fe0,fe7c,8160,7715,0
1949,1949,0,7715,0,0,e119,fe86,8473,7715,0
1950,1950,0,7715,0,0,1ed4,fe91,7892,7715,0
1951,1951,0,7715,0,0,1fe7,fe9c,7655,7715,0
1952,1952,0,7715,0,0,e161,fea6,8295,7715,0
1953,1953,0,7715,0,0,e0ed,feb0,8429,7715,0
1954,1954,0,7715,0,0,feed,feba,7917,7715,0
1955,1955,0,7715,0,0,1ff8,fec4,8184,7715,0
1956,1956,0,7715,0,0,1dfe,fecd,7678,7715,0
1957,1957,0,7715,0,0,e0fe,fed7,8446,7715,0
1958,1958,0,7715,0,0,e8d2,fee0,11474,7715,0
1959,1959,0,7715,0,0,1e45,fee9,7749,7715,0
1960,1960,0,7715,0,0,1e56,fef2,7766,7715,0
1961,1961,0,7715,0,0,e0e3,fefb,8419,7715,0
1962,1962,0,7715,0,0,e080,ff03,8320,7715,0
1963,1963,0,7715,0,0,1dff,ff0c,7679,7715,0
1964,1964,0,7715,0,0,1ea3,ff14,7843,7715,0
1965,1965,0,7715,0,0,e11a,ff1c,8474,7715,0
1966,1966,0,7715,0,0,e015,ff24,8213,7715,0
1967,1967,0,7715,0,0,1d86,ff2c,7558,7715,0
1968,1968,0,7715,0,0,1e2d,ff33,7725,7715,0
1969,1969,0,7715,0,0,e12e,ff3b,8494,7715,0
1970,1970,0,7715,0,0,e00f,ff42,8207,7715,0
1971,1971,0,7715,0,0,1e3b,ff49,7739,7715,0
1972,1972,0,7715,0,0,1f71,ff49,8049,7715,0
1973,1973,0,7715,0,0,e18e,ff50,8590,7715,0
1974,1974,0,7715,0,0,e002,ff57,8194,7715,0
1975,1975,0,7715,0,0,1dfe,ff5d,7678,7715,0
1976,1976,0,7715,0,0,1fa6,ff64,8102,7715,0
1977,1977,0,7715,0,0,e134,ff6a,8500,7715,0
1978,1978,0,7715,0,0,1f57,ff71,8023,7715,0
1979,1979,0,7715,0,0,1dda,ff77,7642,7715,0
1980,1980,0,7715,0,0,e030,ff7d,8240,7715,0
1981,1981,0,7715,0,0,e185,ff82,8581,7715,0
1982,1982,0,7715,0,0,1f44,ff88,8004,7715,0
1983,1983,0,7715,0,0,1e14,ff8e,7700,7715,0
1984,1984,0,7715,0,0,e074,ff93,8308,7715,0
1985,1985,0,7715,0,0,e179,ff98,8569,7715,0
1986,1986,0,7715,0,0,1f12,ff9d,7954,7715,0
1987,1987,0,7715,0,0,1e38,ffa2,7738,7715,0
1988,1988,0,7715,0,0,eef1,ffa7,8953,7715,0
1989,1989,0,7715,0,0,e1d9,ffac,8537,7715,0
1990,1990,0,7715,0,0,fddb,ffb1,16345,7715,0
1991,1991,0,7715,0,0,1eda,ffb5,7898,7715,0
1992,1992,0,7715,0,0,1e5f,ffb9,7770,7715,0
1993,1993,0,7715,0,0,e14f,ffbe,8527,7715,0
1994,1994,0,7715,0,0,e14d,ffc2,8525,7715,0
1995,1995,0,7715,0,0,1e9e,ffc6,7834,7715,0
1996,1996,0,7715,0,0,1e9e,ffca,7838,7715,0
1997,1997,0,7715,0,0,e13d,ffce,8509,7715,0
1998,1998,0,7715,0,0,e0f8,ffd1,8440,7715,0
1999,1999,0,7715,0,0,1e4e,ffd5,7758,7715,0
2000,2000,0,7715,0,0,1efa,ffd8,7930,7715,0
2001,2001,0,7715,0,0,e168,ffdc,8552,7715,0
2002,2002,0,7715,0,0,e0b1,ffdf,8369,7715,0
2003,2003,0,7715,0,0,1e2d,ffe2,7725,7715,0
2004,2004,0,7715,0,0,1f21,ffe5,7969,7715,0
2005,2005,0,7715,0,0,e19c,ffe8,8604,7715,0
2006,2006,0,7715,0,0,e07a,ffeb,8314,7715,0
2007,2007,0,7715,0,0,1e13,ffee,7699,7715,0
2008,2008,0,7715,0,0,1f9f,ffee,8095,7715,0
2009,2009,0,7715,0,0,e19e,fff1,8606,7715,0
2010,2010,0,7715,0,0,1ff9,fff3,8185,7715,0
2011,2011,0,7715,0,0,1e16,fff6,7702,7715,0
2012,2012,0,7715,0,0,1fd5,fff8,8149,7715,0
2013,2013,0,7715,0,0,e1a2,fffb,8610,7715,0
2014,2014,0,7715,0,0,1fc4,fffd,8132,7715,0
2015,2015,0,7715,0,0,1df9,ffff,7673,7715,0
2016,2016,0,7715,0,0,e028,0001,8232,7715,0
2017,2017,0,7715,0,0,e1a5,0003,8613,7715,0
2018,2018,0,7715,0,0,1f5d,0005,8029,7715,0
2019,2019,0,7715,0,0,1e1c,0007,7708,7715,0
2020,2020,0,7715,0,0,e073,0008,8307,7715,0
2021,2021,0,7715,0,0,e162,000a,8546,7715,0
2022,2022,0,7715,0,0,1eec,000c,7916,7715,0
2023,2023,0,7715,0,0,1e2f,000d,7727,7715,0
2024,2024,0,7715,0,0,eef5,000f,8959,7715,0
2025,2025,0,7715,0,0,e1dd,0010,8541,7715,0
2026,2026,0,7715,0,0,ed4d,0011,15817,7715,0
2027,2027,0,7715,0,0,1eef,0012,7919,7715,0
2028,2028,0,7715,0,0,3eda,0014,16090,7715,0
2029,2029,0,7715,0,0,e1d1,0015,8657,7715,0
2030,2030,0,7715,0,0,e115,0016,8465,7715,0
2031,2031,0,7715,0,0,1e8f,0017,7823,7715,0
2032,2032,0,7715,0,0,1e98,0017,7832,7715,0
2033,2033,0,7715,0,0,e12b,0018,8491,7715,0
2034,2034,0,7715,0,0,e0be,0019,8382,7715,0
2035,2035,0,7715,0,0,1e21,001a,7713,7715,0
2036,2036,0,7715,0,0,1ed1,001a,7889,7715,0
2037,2037,0,7715,0,0,e151,001b,8529,7715,0
2038,2038,0,7715,0,0,e072,001b,8306,7715,0
2039,2039,0,7715,0,0,1e25,001b,7717,7715,0
2040,2040,0,7715,0,0,1f14,001c,7956,7715,0
2041,2041,0,7715,0,0,e143,001c,8515,7715,0
2042,2042,0,7715,0,0,e026,001c,8230,7715,0
2043,2043,0,7715,0,0,1dd8,001c,7640,7715,0
2044,2044,0,7715,0,0,1f48,001c,8008,7715,0
2045,2045,0,7715,0,0,e17c,001c,8572,7715,0
2046,2046,0,7715,0,0,1fea,001c,8170,7715,0
2047,2047,0,7715,0,0,1de8,001c,7656,7715,0
2048,2048,1,8572,0,1,1f97,001c,8087,8572,1
2049,2049,0,8572,0,1,e14d,001c,8525,8572,1
2050,2050,0,8572,0,1,1f87,001c,8071,8572,1
2051,2051,0,8170,0,1,1dce,001c,7630,8170,1
2052,2052,0,8565,0,1,1fec,001c,8172,8565,1
2053,2053,0,7867,0,1,e165,001c,8549,7867,1
2054,2054,0,7907,0,1,1f19,001c,7961,7907,1
2055,2055,0,8625,0,1,1dc1,001c,7617,8625,1
2056,2056,0,8492,0,1,e044,001c,8260,8492,1
2057,2057,0,7819,0,1,e146,001c,8518,7819,1
2058,2058,0,8012,0,1,1ec9,001c,7881,8012,1
2059,2059,0,8634,0,1,1fdb,001c,7643,8634,1
2060,2060,0,8441,0,1,edfc,001c,8575,8441,1
2061,2061,0,7791,0,1,e17c,001c,8508,7791,1
2062,2062,0,8068,0,1,e10c,001c,13644,8068,1
2063,2063,0,8683,0,1,1e73,001c,7795,8683,1
2064,2064,0,8325,0,1,feb1,001c,16049,8325,1
2065,2065,0,7760,0,1,e0f1,001c,8433,7760,1
2066,2066,0,8162,0,1,e0d0,001c,11472,8162,1
2067,2067,0,8677,0,1,1e35,001c,7733,8677,1
2068,2068,0,8264,0,1,1e4e,001c,7758,8264,1
2069,2069,0,7773,0,1,e0f1,001c,8433,7773,1
2070,2070,0,8242,0,1,e08b,001c,8331,8242,1
2071,2071,0,8688,0,1,1de4,001c,7652,8688,1
2072,2072,0,8195,0,1,1eb7,001c,7863,8195,1
2073,2073,0,7770,0,1,e145,001c,8517,7770,1
2074,2074,0,8295,0,1,e04e,001c,8270,8295,1
2075,2075,0,8644,0,1,1de5,001c,7653,8644,1
2076,2076,0,8125,0,1,1eec,001c,7916,8125,1
2077,2077,0,7817,0,1,e143,001c,8515,7817,1
2078,2078,0,8395,0,1,e003,001c,8195,8395,1
2079,2079,0,8618,0,1,1dc1,001c,7617,8618,1
2080,2080,0,7985,0,1,1f4a,001c,8010,7985,1
2081,2081,0,7838,0,1,e157,001c,8535,7838,1
2082,2082,0,8472,0,1,1f9d,001c,8093,8472,1
2083,2083,0,8619,0,1,1db3,001c,7603,8619,1
2084,2084,0,7977,0,1,1fa0,001c,8096,7977,1
2085,2085,0,7862,0,1,e164,001c,8548,7862,1
2086,2086,0,8509,0,1,1f79,001c,8057,8509,1
2087,2087,0,8563,0,1,1dd6,001c,7638,8563,1
2088,2088,0,7890,0,1,1fe1,001c,8161,7890,1
2089,2089,0,7911,0,1,e150,001c,8528,7911,1
2090,2090,0,8589,0,1,1f07,001c,7943,8589,1
2091,2091,0,8491,0,1,1dd2,001c,7634,8491,1
2092,2092,0,7837,0,1,e027,001c,8231,7837,1
2093,2093,0,7987,0,1,e119,001c,8473,7987,1
2094,2094,0,8603,0,1,1ebc,001c,7868,8603,1
2095,2095,0,8433,0,1,1fee,001c,7678,8433,1
2096,2096,0,7807,0,1,edaa,001c,8622,7807,1
2097,2097,0,8057,0,1,e0fc,001c,8444,8057,1
2098,2098,0,8637,0,1,eefd,001c,16125,8637,1
2099,2099,0,8311,0,1,1e6d,001c,7789,8311,1
2100,2100,0,7734,0,1,3ed7,001c,16087,7734,1
2101,2101,0,8118,0,1,e0f7,001c,8407,8118,1
2102,2102,0,8672,0,1,e0f9,001c,11505,8672,1
2103,2103,0,8253,0,1,1e39,001c,7801,8253,1
2104,2104,0,7732,0,1,1e5b,001c,7771,7732,1
2105,2105,0,8218,0,1,e0f5,001c,8437,8218,1
2106,2106,0,8697,0,1,e0a0,001c,8352,8697,1
2107,2107,0,8182,0,1,1e00,001c,7680,8182,1
2108,2108,0,7760,0,1,1ea7,001c,7847,7760,1
2109,2109,0,8310,0,1,e13d,001c,8509,8310,1
2110,2110,0,8652,0,1,e059,001c,8281,8652,1
2111,2111,0,8104,0,1,1e34,001c,7732,8104,1
2112,2112,0,7793,0,1,1f58,001c,8024,7793,1
2113,2113,0,8387,0,1,e199,001c,8601,8387,1
2114,2114,0,8642,0,1,1ff9,001c,8185,8642,1
2115,2115,0,8002,0,1,1dc2,001c,7618,8002,1
2116,2116,0,7813,0,1,1f7e,001c,8062,7813,1
2117,2117,0,8478,0,1,e18c,001c,8588,8478,1
2118,2118,0,8569,0,1,1faa,001c,8106,8569,1
2119,2119,0,7894,0,1,1db7,001c,7607,7894,1
2120,2120,0,7852,0,1,1fb9,001c,8121,7852,1
2121,2121,0,8558,0,1,e168,001c,8552,8558,1
2122,2122,0,8556,0,1,1f75,001c,8053,8556,1
2123,2123,0,7866,0,1,1de1,001c,7649,7866,1
2124,2124,0,7903,0,1,e022,001c,8226,7903,1
2125,2125,0,8605,0,1,e161,001c,8545,8605,1
2126,2126,0,8469,0,1,1f02,001c,7938,8469,1
2127,2127,0,7796,0,1,1dfa,001c,7674,7796,1
2128,2128,0,7997,0,1,e082,001c,8322,7997,1
2129,2129,0,8624,0,1,e13d,001c,8509,8624,1
2130,2130,0,8398,0,1,1ee1,001c,7921,8398,1
2131,2131,0,7783,0,1,1e0b,001c,7691,7783,1
2132,2132,0,8068,0,1,febb,001c,8891,8068,1
2133,2133,0,8616,0,1,e1bb,001c,8635,8616,1
2134,2134,0,8313,0,1,ed1a,001c,11546,8313,1
2135,2135,0,7757,0,1,1edd,001c,7901,7757,1
2136,2136,0,8137,0,1,1e6d,001c,7917,8137,1
2137,2137,0,8695,0,1,e0ff,001c,8446,8695,1
2138,2138,0,8253,0,1,e0dd,001c,9437,8253,1
2139,2139,0,7729,0,1,1e51,001c,7761,7729,1
2140,2140,0,8205,0,1,1eb2,001c,7858,8205,1
2141,2141,0,8670,0,1,e13b,001c,8507,8670,1
2142,2142,0,8169,0,1,e0a9,001c,8361,8169,1
2143,2143,0,7744,0,1,1e16,001c,7702,7744,1
2144,2144,0,8304,0,1,1edb,001c,7899,8304,1
2145,2145,0,8661,0,1,e155,001c,8533,8661,1
2146,2146,0,8085,0,1,e05f,001c,8287,8085,1
2147,2147,0,7784,0,1,1e05,001c,7685,7784,1
2148,2148,0,8389,0,1,1f3b,001c,7995,8389,1
2149,2149,0,8641,0,1,e177,001c,8567,8641,1
2150,2150,0,8014,0,1,e029,001c,8233,8014,1
2151,2151,0,7760,0,1,1e12,001c,7698,7760,1
2152,2152,0,8480,0,1,1f97,001c,8087,8480,1
2153,2153,0,8645,0,1,e19c,001c,8604,8645,1
2154,2154,0,7850,0,1,1fda,001c,8154,7850,1
2155,2155,0,7914,0,1,1de8,001c,7656,7914,1
2156,2156,0,8602,0,1,1fe7,001c,8167,8602,1
2157,2157,0,8523,0,1,e17c,001c,8572,8523,1
2158,2158,0,7871,0,1,1f8c,001c,8076,7871,1
2159,2159,0,7923,0,1,1e0d,001c,7693,7923,1
2160,2160,0,8606,0,1,e03d,001c,8253,8606,1
2161,2161,0,8501,0,1,e19f,001c,8607,8501,1
2162,2162,0,7813,0,1,1f4c,001c,8012,7813,1
2163,2163,0,8067,0,1,1e15,001c,7701,8067,1
2164,2164,0,8676,0,1,e09b,001c,8347,8676,1
2165,2165,0,8388,0,1,e176,001c,8566,8388,1
2166,2166,0,7801,0,1,1f2c,001c,7998,7801,1
2167,2167,0,8119,0,1,1f4a,001c,7758,8119,1
2168,2168,0,8716,0,1,fec3,001c,10955,8716,1
2169,2169,0,8387,0,1,e1d7,001c,8663,8387,1
2170,2170,0,7780,0,1,ed56,001c,11606,7780,1
2171,2171,0,8179,0,1,1ec3,001c,7875,8179,1
2172,2172,0,8707,0,1,1e80,001c,7808,8707,1
2173,2173,0,8277,0,1,e13d,001c,8509,8277,1
2174,2174,0,7790,0,1,e106,001c,8454,7790,1
2175,2175,0,8246,0,1,1e64,001c,7780,8246,1
2176,2176,0,8730,0,1,1ed8,001c,7896,8730,1
2177,2177,0,8199,0,1,e15c,001c,8540,8199,1
2178,2178,0,7777,0,1,e0cd,001c,8397,7777,1
2179,2179,0,8352,0,1,1e30,001c,7728,8352,1
2180,2180,0,8682,0,1,1ee2,001c,7906,8682,1
2181,2181,0,8091,0,1,e189,001c,8585,8091,1
2182,2182,0,7809,0,1,e097,001c,8343,7809,1
2183,2183,0,8396,0,1,1e0f,001c,7695,8396,1
2184,2184,0,8637,0,1,1f55,001c,8021,8637,1
2185,2185,0,8010,0,1,e189,001c,8585,8010,1
2186,2186,0,7811,0,1,e02f,001c,8239,7811,1
2187,2187,0,8470,0,1,1e16,001c,7702,8470,1
2188,2188,0,8566,0,1,1f89,001c,8073,8566,1
2189,2189,0,7917,0,1,e195,001c,8597,7917,1
2190,2190,0,7897,0,1,1fe8,001c,8168,7897,1
2191,2191,0,8537,0,1,1dfe,001c,7678,8537,1
2192,2192,0,8501,0,1,1fee,001c,8174,8501,1
2193,2193,0,7871,0,1,e17a,001c,8570,7871,1
2194,2194,0,7951,0,1,1f64,001c,8036,7951,1
2195,2195,0,8607,0,1,1de6,001c,7654,8607,1
2196,2196,0,8485,0,1,e028,001c,8232,8485,1
2197,2197,0,7792,0,1,e181,001c,8577,7792,1
2198,2198,0,8022,0,1,1f25,001c,7973,8022,1
2199,2199,0,8670,0,1,1e0f,001c,7695,8670,1
2200,2200,0,8443,0,1,e08b,001c,8331,8443,1
2201,2201,0,7817,0,1,e153,001c,8531,7817,1
2202,2202,0,8101,0,1,1ee6,001c,7927,8101,1
2203,2203,0,8668,0,1,1e6f,001c,7791,8668,1
2204,2204,0,8338,0,1,feef,001c,16047,8338,1
2205,2205,0,7792,0,1,e1bd,001c,8637,7792,1
2206,2206,0,8173,0,1,ff9d,001c,16285,8173,1
2207,2207,0,8675,0,1,1edf,001c,7903,8675,1
2208,2208,0,8234,0,1,1e6b,001c,7787,8234,1
2209,2209,0,7796,0,1,e15a,001c,8666,7796,1
2210,2210,0,8265,0,1,e0ed,001c,8429,8265,1
2211,2211,0,8675,0,1,1e33,001c,7731,8675,1
2212,2212,0,8145,0,1,1ea3,001c,7843,8145,1
2213,2213,0,7767,0,1,e130,001c,8496,7767,1
2214,2214,0,8357,0,1,e0a7,001c,8359,8357,1
2215,2215,0,8695,0,1,1e26,001c,7718,8695,1
2216,2216,0,8076,0,1,1ed5,001c,7893,8076,1
2217,2217,0,7788,0,1,e14b,001c,8523,7788,1
2218,2218,0,8403,0,1,e040,001c,8256,8403,1
2219,2219,0,8616,0,1,1de0,001c,7648,8616,1
2220,2220,0,8003,0,1,1f22,001c,7970,8003,1
2221,2221,0,7814,0,1,e17c,001c,8572,7814,1
2222,2222,0,8457,0,1,e011,001c,8209,8457,1
2223,2223,0,8549,0,1,1de4,001c,7652,8549,1
2224,2224,0,7885,0,1,1f6a,001c,8042,7885,1
2225,2225,0,7889,0,1,e17c,001c,8572,7889,1
2226,2226,0,8526,0,1,1fa7,001c,8103,8526,1
2227,2227,0,8508,0,1,1dbe,001c,7614,8508,1
2228,2228,0,7862,0,1,1fbd,001c,8125,7862,1
2229,2229,0,7952,0,1,e163,001c,8547,7952,1
2230,2230,0,8634,0,1,1f4b,001c,8011,8634,1
2231,2231,0,8530,0,1,1de9,001c,7657,8530,1
2232,2232,0,7816,0,1,e011,001c,8209,7816,1
2233,2233,0,8004,0,1,e14e,001c,8526,8004,1
2234,2234,0,8602,0,1,1eed,001c,7917,8602,1
2235,2235,0,8363,0,1,1ded,001c,7661,8363,1
2236,2236,0,7740,0,1,e089,001c,8329,7740,1
2237,2237,0,8055,0,1,e136,001c,8502,8055,1
2238,2238,0,8628,0,1,1eb2,001c,7862,8628,1
2239,2239,0,8292,0,1,1e9f,001c,7711,8292,1
2240,2240,0,7727,0,1,febf,001c,16063,7727,1
2241,2241,0,8134,0,1,e1bb,001c,8635,8134,1
2242,2242,0,8649,0,1,ed57,001c,11607,8649,1
2243,2243,0,8202,0,1,1e77,001c,7799,8202,1
2244,2244,0,7734,0,1,1e37,001c,7735,7734,1
2245,2245,0,8206,0,1,e12f,001c,8494,8206,1
2246,2246,0,8621,0,1,e137,001c,8503,8621,1
2247,2247,0,8119,0,1,1e52,001c,7762,8119,1
2248,2248,0,7718,0,1,1eaa,001c,7850,7718,1
2249,2249,0,8272,0,1,e112,001c,8466,8272,1
2250,2250,0,8586,0,1,e087,001c,8327,8586,1
2251,2251,0,8006,0,1,1e0c,001c,7692,8006,1
2252,2252,0,7719,0,1,1edc,001c,7900,7719,1
2253,2253,0,8340,0,1,e14f,001c,8527,8340,1
2254,2254,0,8573,0,1,e03a,001c,8250,8573,1
2255,2255,0,7941,0,1,1ddc,001c,7644,7941,1
2256,2256,0,7756,0,1,1f45,001c,8005,7756,1
2257,2257,0,8435,0,1,e16e,001c,8558,8435,1
2258,2258,0,8557,0,1,1fe1,001c,8161,8557,1
2259,2259,0,7872,0,1,1ddb,001c,7643,7872,1
2260,2260,0,7814,0,1,1f7a,001c,8058,7814,1
2261,2261,0,8504,0,1,e17b,001c,8571,8504,1
2262,2262,0,8473,0,1,1fc7,001c,8135,8473,1
2263,2263,0,7779,0,1,1dee,001c,7662,7779,1
2264,2264,0,7886,0,1,1fe6,001c,8166,7886,1
2265,2265,0,8554,0,1,e14d,001c,8525,8554,1
2266,2266,0,8386,0,1,1f46,001c,8006,8386,1
2267,2267,0,7749,0,1,1df3,001c,7667,7749,1
2268,2268,0,7988,0,1,e03d,001c,8253,7988,1
2269,2269,0,8612,0,1,e167,001c,8551,8612,1
2270,2270,0,8336,0,1,1f21,001c,7969,8336,1
2271,2271,0,7720,0,1,1e0f,001c,7695,7720,1
2272,2272,0,8054,0,1,e06b,001c,8299,8054,1
2273,2273,0,8649,0,1,e143,001c,8515,8649,1
2274,2274,0,8245,0,1,1fd5,001c,7895,8245,1
2275,2275,0,7678,0,1,1ebf,001c,7711,7678,1
2276,2276,0,8118,0,1,feee,001c,16110,8118,1
2277,2277,0,8630,0,1,e1f3,001c,8691,8630,1
2278,2278,0,8191,0,1,ed3d,001c,11581,8191,1
2279,2279,0,7733,0,1,1edd,001c,7901,7733,1
2280,2280,0,8223,0,1,1e64,001c,7780,8223,1
2281,2281,0,8618,0,1,e10f,001c,8463,8618,1
2282,2282,0,8129,0,1,e112,001c,8466,8129,1
2283,2283,0,7722,0,1,1e6b,001c,7787,7722,1
2284,2284,0,8299,0,1,1eba,001c,7866,8299,1
2285,2285,0,8638,0,1,e147,001c,8519,8638,1
2286,2286,0,8007,0,1,e0b1,001c,8369,8007,1
2287,2287,0,7730,0,1,1e46,001c,7750,7730,1
2288,2288,0,8398,0,1,1f19,001c,7961,8398,1
2289,2289,0,8580,0,1,e177,001c,8567,8580,1
2290,2290,0,7929,0,1,e087,001c,8327,7929,1
2291,2291,0,7812,0,1,1e0c,001c,7692,7812,1
2292,2292,0,8473,0,1,1f6a,001c,8042,8473,1
2293,2293,0,8571,0,1,e1b6,001c,8630,8571,1
2294,2294,0,7904,0,1,e03b,001c,8251,7904,1
