Sample in Buffer,Sample in Window,TRIGGER,design_1_i/adc_interface_0_m_axis_tdata[31:0],design_1_i/adc_interface_0_m_axis_tlast,design_1_i/adc_interface_0_m_axis_tvalid,design_1_i/adc_interface_0_adc_signed_debug[15:0],design_1_i/adc_interface_0_win_coeff_out[15:0],design_1_i/adc_data[13:0],design_1_i/adc_interface_0_adc_data_original[13:0],design_1_i/adc_interface_0_adc_data_original_valid,design_1_i/xfft_0_m_axis_data_tdata[63:0],design_1_i/xfft_0_m_axis_data_tlast,design_1_i/xfft_0_m_axis_data_tvalid
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED,HEX,HEX,HEX,HEX,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX
2364,2364,0,9008,0,0,1ec9,001c,7881,9008,0,0000036bfffffe88,0,1
2365,2365,0,9008,0,0,1dd3,001c,7634,9008,0,000003c6fffffcd3,0,1
2366,2366,0,9008,0,0,1d13,001c,7443,9008,0,fffffe9fffffff9d,0,1
2367,2367,0,9008,0,0,1ca9,001c,7337,9008,0,00000037fffff917,0,1
2368,2368,0,9008,0,0,1d24,001c,7460,9008,0,fffffffbfffffd4a,0,1
2369,2369,0,9008,0,0,1ddb,001c,7643,9008,0,000000a3fffffdc5,0,1
2370,2370,0,9008,0,0,1efa,001c,7930,9008,0,fffffcadfffffe7f,0,1
2371,2371,0,9008,0,0,2044,001c,8260,9008,0,ffffffdc00000254,0,1
2372,2372,0,9008,0,0,2142,001c,8514,9008,0,000000db00000044,0,1
2373,2373,0,9008,0,0,225b,001c,8795,9008,0,fffffc9efffffeba,0,1
2374,2374,0,9008,0,0,230e,001c,8974,9008,0,0000005dfffffd33,0,1
2375,2375,0,9008,0,0,2340,001c,9024,9008,0,00000052fffffc15,0,1
2376,2376,0,9008,0,0,22d9,001c,8921,9008,0,fffffe4bffffff4a,0,1
2377,2377,0,9008,0,0,21f6,001c,8694,9008,0,ffffff6a00000061,0,1
2378,2378,0,9008,0,0,20bf,001c,8383,9008,0,00000272fffffffe,0,1
2379,2379,0,9008,0,0,1f9b,001c,8091,9008,0,fffffbecfffffd19,0,1
2380,2380,0,9008,0,0,1e7f,001c,7807,9008,0,000000690000006b,0,1
2381,2381,0,9008,0,0,1d71,001c,7537,9008,0,ffffffd2fffffa81,0,1
2382,2382,0,9008,0,0,1cc3,001c,7363,9008,0,fffffe06fffffbec,0,1
2383,2383,0,9008,0,0,1ce4,001c,7396,9008,0,0000004cfffffe0a,0,1
2384,2384,0,9008,0,0,1d8c,001c,7564,9008,0,00000081fffffc2e,0,1
2385,2385,0,9008,0,0,1e40,001c,7744,9008,0,000000a9ffffff74,0,1
2386,2386,0,9008,0,0,1f5d,001c,8029,9008,0,fffffe0700000125,0,1
2387,2387,0,9008,0,0,20e2,001c,8418,9008,0,000001c2fffffced,0,1
2388,2388,0,9008,0,0,21e3,001c,8675,9008,0,00000143fffff95c,0,1
2389,2389,0,9008,0,0,22b1,001c,8881,9008,0,00000049fffffda9,0,1
2390,2390,0,9008,0,0,2338,001c,9016,9008,0,000001fefffffea9,0,1
2391,2391,0,9008,0,0,2312,001c,8978,9008,0,fffffdb4fffffcb8,0,1
2392,2392,0,9008,0,0,227a,001c,8826,9008,0,fffffde0fffffe00,0,1
2393,2393,0,9008,0,0,2168,001c,9066,9008,0,00000062fffffc99,0,1
2394,2394,0,9008,0,0,2068,001c,8552,9008,0,fffffe81fffffcf4,0,1
2395,2395,0,9008,0,0,3f68,001c,16232,9008,0,ffffff510000000f,0,1
2396,2396,0,9008,0,0,1ff8,001c,8184,9008,0,000001b4fffffee0,0,1
2397,2397,0,9008,0,0,1dd9,001c,7641,9008,0,fffffe1600000361,0,1
2398,2398,0,9008,0,0,1dd9,001c,7641,9008,0,00000136fffffcd4,0,1
2399,2399,0,9008,0,0,1dd7,001c,7639,9008,0,0000024afffffc0b,0,1
2400,2400,0,9008,0,0,1dd7,001c,7639,9008,0,ffffffdbfffffc25,0,1
2401,2401,0,9008,0,0,1fd2,001c,7618,9008,0,0000020ffffffb6e,0,1
2402,2402,0,9008,0,0,1ed8,001c,7896,9008,0,fffffffbfffffbdf,0,1
2403,2403,0,9008,0,0,2009,001c,8201,9008,0,ffffff4dfffffb41,0,1
2404,2404,0,9008,0,0,2148,001c,8520,9008,0,000001d900000049,0,1
2405,2405,0,9008,0,0,2245,001c,8773,9008,0,00000108fffffde6,0,1
2406,2406,0,9008,0,0,22f6,001c,8950,9008,0,fffffe37fffffecd,0,1
2407,2407,0,9008,0,0,2339,001c,9017,9008,0,000002b3fffffe22,0,1
2408,2408,0,9008,0,0,22cb,001c,8907,9008,0,00000272fffffa99,0,1
2409,2409,0,9008,0,0,21ff,001c,8703,9008,0,000001a3fffffc13,0,1
2410,2410,0,9008,0,0,2116,001c,8470,9008,0,00000306fffffe7d,0,1
2411,2411,0,9008,0,0,1fce,001c,8142,9008,0,000001a000000119,0,1
2412,2412,0,9008,0,0,1e60,001c,7776,9008,0,000001a100000124,0,1
2413,2413,0,9008,0,0,1d7f,001c,7551,9008,0,fffffff6fffffd9f,0,1
2414,2414,0,9008,0,0,1d03,001c,7427,9008,0,000004cffffff908,0,1
2415,2415,0,9008,0,0,1ce6,001c,7398,9008,0,ffffffc8fffffde0,0,1
2416,2416,0,9008,0,0,1d66,001c,7526,9008,0,ffffffc5fffffe74,0,1
2417,2417,0,9008,0,0,1e25,001c,7717,9008,0,ffffff00fffffd3d,0,1
2418,2418,0,9008,0,0,1f41,001c,8001,9008,0,fffffc9500000200,0,1
2419,2419,0,9008,0,0,20b2,001c,8370,9008,0,fffffc5200000106,0,1
2420,2420,0,9008,0,0,2204,001c,8708,9008,0,fffffde7fffffd92,0,1
2421,2421,0,9008,0,0,2292,001c,8850,9008,0,0000024affffffc5,0,1
2422,2422,0,9008,0,0,22f9,001c,8953,9008,0,000001fc000002f5,0,1
2423,2423,0,9008,0,0,2319,001c,8985,9008,0,0000033300000393,0,1
2424,2424,0,9008,0,0,22ab,001c,8875,9008,0,00000341fffffd07,0,1
2425,2425,0,9008,0,0,2189,001c,8585,9008,0,000000fffffffb4e,0,1
2426,2426,0,9008,0,0,2063,001c,8291,9008,0,000003c0fffffb67,0,1
2427,2427,0,9008,0,0,1f1d,001c,7997,9008,0,00000569000001a2,0,1
2428,2428,0,9008,0,0,1dea,001c,8171,9008,0,00000453fffff85e,0,1
2429,2429,0,9008,0,0,1d3a,001c,7674,9008,0,00000192ffffff2c,0,1
2430,2430,0,9008,0,0,1dfd,001c,7677,9008,0,fffffcfdfffffd53,0,1
2431,2431,0,9008,0,0,1ded,001c,7661,9008,0,fffffb0afffffe7d,0,1
2432,2432,0,9008,0,0,1da0,001c,7584,9008,0,fffffacb000003cd,0,1
2433,2433,0,9008,0,0,1fa7,001c,8103,9008,0,00000334000002fe,0,1
2434,2434,0,9008,0,0,1ff7,001c,8183,9008,0,000001a6ffffff9f,0,1
2435,2435,0,9008,0,0,1ff3,001c,8179,9008,0,000003a0fffffe88,0,1
2436,2436,0,9008,0,0,232f,001c,8495,9008,0,0000041ffffffee5,0,1
2437,2437,0,9008,0,0,22f7,001c,8743,9008,0,fffffe81fffffc3c,0,1
2438,2438,0,9008,0,0,22f2,001c,8946,9008,0,0000028bfffffccb,0,1
2439,2439,0,9008,0,0,2335,001c,9013,9008,0,fffffe1dfffffc85,0,1
2440,2440,0,9008,0,0,22fa,001c,8954,9008,0,0000033effffff6b,0,1
2441,2441,0,9008,0,0,221d,001c,8733,9008,0,0000020efffffc8f,0,1
2442,2442,0,9008,0,0,20fc,001c,8444,9008,0,00000196fffffd7e,0,1
2443,2443,0,9008,0,0,1fdd,001c,8157,9008,0,0000004bfffffd5d,0,1
2444,2444,0,9008,0,0,1eaf,001c,7855,9008,0,00000177000000e4,0,1
2445,2445,0,9008,0,0,1d96,001c,7574,9008,0,fffffc61fffffeba,0,1
2446,2446,0,9008,0,0,1cf9,001c,7417,9008,0,00000089fffffe1d,0,1
2447,2447,0,9008,0,0,1cce,001c,7374,9008,0,00000125ffffff7a,0,1
2448,2448,0,9008,0,0,1d4e,001c,7502,9008,0,00000361fffffd9f,0,1
2449,2449,0,9008,0,0,1e45,001c,7749,9008,0,0000037400000016,0,1
2450,2450,0,9008,0,0,1f42,001c,8002,9008,0,00000184fffffcdd,0,1
2451,2451,0,9008,0,0,2067,001c,8295,9008,0,0000004effffff49,0,1
2452,2452,0,9008,0,0,21b0,001c,8624,9008,0,fffffdc6fffffe69,0,1
2453,2453,0,9008,0,0,229a,001c,8858,9008,0,000003a7fffffca3,0,1
2454,2454,0,9008,0,0,2336,001c,9014,9008,0,00000332000001a3,0,1
2455,2455,0,9008,0,0,2316,001c,8982,9008,0,0000023afffffe17,0,1
2456,2456,0,9008,0,0,227f,001c,8831,9008,0,0000032d00000153,0,1
2457,2457,0,9008,0,0,21b9,001c,8633,9008,0,fffffe8effffff2e,0,1
2458,2458,0,9008,0,0,20b5,001c,8373,9008,0,00000233ffffffff,0,1
2459,2459,0,9008,0,0,1f31,001c,7985,9008,0,fffffe47fffffeb7,0,1
2460,2460,0,9008,0,0,1dda,001c,7642,9008,0,000003fbfffffdf0,0,1
2461,2461,0,9008,0,0,1d19,001c,7449,9008,0,000003570000008f,0,1
2462,2462,0,9008,0,0,1cdb,001c,7387,9008,0,000000fafffffcb1,0,1
2463,2463,0,9008,0,0,1cfd,001c,7421,9008,0,00000287ffffff61,0,1
2464,2464,0,9008,0,0,1dab,001c,7595,9008,0,ffffff58000000af,0,1
2465,2465,0,9008,0,0,1e9a,001c,8091,9008,0,0000008f0000008c,0,1
2466,2466,0,9008,0,0,1fd8,001c,8152,9008,0,00000025ffffff5e,0,1
2467,2467,0,9008,0,0,3ffc,001c,16380,9008,0,0000029600000005,0,1
2468,2468,0,9008,0,0,22fe,001c,8958,9008,0,00000190000001ef,0,1
2469,2469,0,9008,0,0,22ff,001c,8959,9008,0,000002befffffe8e,0,1
2470,2470,0,9008,0,0,23ed,001c,9197,9008,0,0000026dfffffe9b,0,1
2471,2471,0,9008,0,0,23ef,001c,9199,9008,0,000000f1fffffe20,0,1
2472,2472,0,9008,0,0,22df,001c,8911,9008,0,0000014bfffffdd8,0,1
2473,2473,0,9008,0,0,2276,001c,8758,9008,0,ffffffe5fffffff8,0,1
2474,2474,0,9008,0,0,2144,001c,8516,9008,0,0000015c0000014d,0,1
2475,2475,0,9008,0,0,1ff3,001c,8179,9008,0,ffffffffffffff41,0,1
2476,2476,0,9008,0,0,1eac,001c,7852,9008,0,00000202fffffe1e,0,1
2477,2477,0,9008,0,0,1db1,001c,7601,9008,0,ffffff26fffffe0a,0,1
2478,2478,0,9008,0,0,1cee,001c,7406,9008,0,ffffff06fffffe3d,0,1
2479,2479,0,9008,0,0,1cc8,001c,7368,9008,0,fffffffefffffdfb,0,1
2480,2480,0,9008,0,0,1d4c,001c,7500,9008,0,fffffe44fffffe9a,0,1
2481,2481,0,9008,0,0,1e17,001c,7703,9008,0,0000043c000001cd,0,1
2482,2482,0,9008,0,0,1f12,001c,7954,9008,0,0000013ffffffd3f,0,1
2483,2483,0,9008,0,0,2044,001c,8260,9008,0,000002a5fffffedd,0,1
2484,2484,0,9008,0,0,218d,001c,8589,9008,0,ffffffdafffffc13,0,1
2485,2485,0,9008,0,0,228d,001c,8845,9008,0,000003dafffff9cf,0,1
2486,2486,0,9008,0,0,2315,001c,8981,9008,0,0000016f00000070,0,1
2487,2487,0,9008,0,0,2315,001c,8981,9008,0,00000389fffffcf4,0,1
2488,2488,0,9008,0,0,229c,001c,8860,9008,0,0000020d000002dc,0,1
2489,2489,0,9008,0,0,21c6,001c,8646,9008,0,0000008fffffff7a,0,1
2490,2490,0,9008,0,0,20c0,001c,8384,9008,0,0000046efffffeed,0,1
2491,2491,0,9008,0,0,1f70,001c,8048,9008,0,000000a3fffffe3a,0,1
2492,2492,0,9008,0,0,1e31,001c,7729,9008,0,000002d2fffffdf3,0,1
2493,2493,0,9008,0,0,1d47,001c,7495,9008,0,0000015500000069,0,1
2494,2494,0,9008,0,0,1cbc,001c,7356,9008,0,000002cdfffffed0,0,1
2495,2495,0,9008,0,0,1ce6,001c,7398,9008,0,000000f600000301,0,1
2496,2496,0,9008,0,0,1d97,001c,7575,9008,0,000003c1fffffdf3,0,1
2497,2497,0,9008,0,0,1e86,001c,7814,9008,0,000003dbffffffd9,0,1
2498,2498,0,9008,0,0,1f92,001c,8082,9008,0,0000007b0000010c,0,1
2499,2499,0,9008,0,0,20d2,001c,8402,9008,0,0000005cfffffe1e,0,1
2500,2500,0,9008,0,0,21f8,001c,8698,9008,0,ffffff25fffffdf3,0,1
2501,2501,0,9008,0,0,22ea,001c,9210,9008,0,00000175ffffffeb,0,1
2502,2502,0,9008,0,0,23bf,001c,9215,9008,0,000002a3000000e9,0,1
2503,2503,0,9008,0,0,23ff,001c,9215,9008,0,00000160fffffe84,0,1
2504,2504,0,9008,0,0,22ff,001c,8959,9008,0,fffffed9ffffff31,0,1
2505,2505,0,9008,0,0,237b,001c,9051,9008,0,000000b7fffffee7,0,1
2506,2506,0,9008,0,0,217b,001c,8571,9008,0,000000fefffffe12,0,1
2507,2507,0,9008,0,0,201b,001c,8219,9008,0,ffffffd200000131,0,1
2508,2508,0,9008,0,0,1ec8,001c,7880,9008,0,000000a6ffffffcb,0,1
2509,2509,0,9008,0,0,1dbe,001c,7614,9008,0,ffffff8effffffc9,0,1
2510,2510,0,9008,0,0,1d0b,001c,7435,9008,0,00000086fffffe1d,0,1
2511,2511,0,9008,0,0,1cd5,001c,7381,9008,0,0000017bfffffd57,0,1
2512,2512,0,9008,0,0,1d28,001c,7464,9008,0,00000129fffffc13,0,1
2513,2513,0,9008,0,0,1e0b,001c,7691,9008,0,000001aeffffffda,0,1
2514,2514,0,9008,0,0,1efb,001c,7931,9008,0,0000015700000052,0,1
2515,2515,0,9008,0,0,2014,001c,8212,9008,0,fffffedd000002eb,0,1
2516,2516,0,9008,0,0,215c,001c,8540,9008,0,00000015ffffffea,0,1
2517,2517,0,9008,0,0,2298,001c,8856,9008,0,00000320fffffe3f,0,1
2518,2518,0,9008,0,0,231c,001c,8988,9008,0,ffffff2dfffffda6,0,1
2519,2519,0,9008,0,0,2323,001c,8995,9008,0,00000384fffffd28,0,1
2520,2520,0,9008,0,0,22c2,001c,8898,9008,0,0000017c00000127,0,1
2521,2521,0,9008,0,0,21e5,001c,8677,9008,0,00000004ffffff8c,0,1
2522,2522,0,9008,0,0,20ac,001c,8364,9008,0,0000006400000354,0,1
2523,2523,0,9008,0,0,1f7e,001c,8062,9008,0,fffffffdffffffd8,0,1
2524,2524,0,9008,0,0,1e76,001c,7798,9008,0,0000034cfffffe33,0,1
2525,2525,0,9008,0,0,1d7c,001c,7548,9008,0,00000055ffffff2a,0,1
2526,2526,0,9008,0,0,1cd0,001c,7376,9008,0,00000279fffffc93,0,1
2527,2527,0,9008,0,0,1cd3,001c,7379,9008,0,ffffff23ffffffb5,0,1
2528,2528,0,9008,0,0,1d56,001c,7510,9008,0,ffffff7fffffff55,0,1
2529,2529,0,9008,0,0,1e79,001c,7801,9008,0,000002130000037c,0,1
2530,2530,0,9008,0,0,1f7c,001c,8060,9008,0,ffffff8500000113,0,1
2531,2531,0,9008,0,0,20c4,001c,8388,9008,0,000001e2fffffff1,0,1
2532,2532,0,9008,0,0,21d2,001c,8658,9008,0,0000003afffffe82,0,1
2533,2533,0,9008,0,0,229f,001c,8863,9008,0,000001d5fffffe00,0,1
2534,2534,0,9008,0,0,2324,001c,8996,9008,0,000000f9ffffff93,0,1
2535,2535,0,9008,0,0,234a,001c,9066,9008,0,ffffffc3fffffd30,0,1
2536,2536,0,9008,0,0,2289,001c,8843,9008,0,0000012c00000061,0,1
2537,2537,0,9008,0,0,23c7,001c,9159,9008,0,ffffff3efffffe68,0,1
2538,2538,0,9008,0,0,211f,001c,8543,9008,0,00000452fffffff6,0,1
2539,2539,0,9008,0,0,3edf,001c,16095,9008,0,00000097ffffffd5,0,1
2540,2540,0,9008,0,0,1ef4,001c,7924,9008,0,00000028fffffff9,0,1
2541,2541,0,9008,0,0,1f2a,001c,7978,9008,0,fffffe6500000169,0,1
2542,2542,0,9008,0,0,1dba,001c,7610,9008,0,ffffff3e000000ad,0,1
2543,2543,0,9008,0,0,1dba,001c,7602,9008,0,00000214ffffff73,0,1
2544,2544,0,9008,0,0,1ddb,001c,7514,9008,0,00000172ffffff3d,0,1
2545,2545,0,9008,0,0,1ddb,001c,7643,9008,0,000003bc000001db,0,1
2546,2546,0,9008,0,0,1ef7,001c,7927,9008,0,fffffff3ffffff0f,0,1
2547,2547,0,9008,0,0,201a,001c,8218,9008,0,000001c8000002cb,0,1
2548,2548,0,9008,0,0,2138,001c,8504,9008,0,fffffd0b00000205,0,1
2549,2549,0,9008,0,0,2231,001c,8753,9008,0,fffffe740000026d,0,1
2550,2550,0,9008,0,0,231a,001c,8986,9008,0,fffffe8d00000215,0,1
2551,2551,0,9008,0,0,2358,001c,9048,9008,0,00000238ffffff37,0,1
2552,2552,0,9008,0,0,22c1,001c,8897,9008,0,0000012d00000030,0,1
2553,2553,0,9008,0,0,21fb,001c,8699,9008,0,00000051ffffff45,0,1
2554,2554,0,9008,0,0,20e2,001c,8418,9008,0,0000017000000038,0,1
2555,2555,0,9008,0,0,1fae,001c,8110,9008,0,fffffda3fffffdb8,0,1
2556,2556,0,9008,0,0,1e7c,001c,7804,9008,0,ffffff710000011a,0,1
2557,2557,0,9008,0,0,1d90,001c,7568,9008,0,fffffdca0000021c,0,1
2558,2558,0,9008,0,0,1cbc,001c,7356,9008,0,00000146fffffe3d,0,1
2559,2559,0,9008,0,0,1cd8,001c,7384,9008,0,ffffffb300000004,0,1
2560,2560,0,9008,0,0,1d77,001c,7543,9008,0,00000000fffffc8a,0,1
2561,2561,0,9008,0,0,1e46,001c,7750,9008,0,0000004600000003,0,1
2562,2562,0,9008,0,0,1f54,001c,8020,9008,0,fffffeb9fffffe3d,0,1
2563,2563,0,9008,0,0,208b,001c,8331,9008,0,0000023a0000021b,0,1
2564,2564,0,9008,0,0,21ca,001c,8650,9008,0,0000009200000113,0,1
2565,2565,0,9008,0,0,22aa,001c,8874,9008,0,0000025afffffdc4,0,1
2566,2566,0,9008,0,0,2336,001c,9014,9008,0,fffffe9c00000042,0,1
2567,2567,0,9008,0,0,2326,001c,8998,9008,0,ffffffaaffffff4a,0,1
2568,2568,0,9008,0,0,2274,001c,8820,9008,0,fffffed20000002f,0,1
2569,2569,0,9008,0,0,217a,001c,8570,9008,0,fffffdcbffffff32,0,1
2570,2570,0,9008,0,0,2076,001c,8310,9008,0,0000017f00000218,0,1
2571,2571,0,9008,0,0,1f29,001c,7979,9008,0,0000019100000273,0,1
2572,2572,0,9008,0,0,1dec,001c,8173,9008,0,000002f600000207,0,1
2573,2573,0,9008,0,0,1ded,001c,7661,9008,0,fffffe3b000002cb,0,1
2574,2574,0,9008,0,0,1ddd,001c,7645,9008,0,0000000effffff0a,0,1
2575,2575,0,9008,0,0,1cf7,001c,7415,9008,0,fffffc4f000001d1,0,1
2576,2576,0,9008,0,0,1df3,001c,7667,9008,0,fffffe91ffffff3a,0,1
2577,2577,0,9008,0,0,1ff3,001c,8179,9008,0,fffffde5ffffff71,0,1
2578,2578,0,9008,0,0,1ed2,001c,7890,9008,0,000000c5000000a7,0,1
2579,2579,0,9008,0,0,2126,001c,8454,9008,0,0000019500000165,0,1
2580,2580,0,9008,0,0,2326,001c,8486,9008,0,ffffffddfffffff1,0,1
2581,2581,0,9008,0,0,226c,001c,8748,9008,0,ffffff62ffffffd6,0,1
2582,2582,0,9008,0,0,22f0,001c,8944,9008,0,fffffbaaffffffff,0,1
2583,2583,0,9008,0,0,2335,001c,9013,9008,0,000000cdfffffe71,0,1
2584,2584,0,9008,0,0,22f4,001c,8948,9008,0,fffffed50000005b,0,1
2585,2585,0,9008,0,0,2224,001c,8740,9008,0,0000003ffffffd2d,0,1
2586,2586,0,9008,0,0,20f9,001c,8441,9008,0,fffffefdffffff9d,0,1
2587,2587,0,9008,0,0,1fd5,001c,8149,9008,0,fffffe2afffffe00,0,1
2588,2588,0,9008,0,0,1e7b,001c,7803,9008,0,ffffffc5fffffe87,0,1
2589,2589,0,9008,0,0,1da5,001c,7589,9008,0,fffffe21fffffff5,0,1
2590,2590,0,9008,0,0,1d01,001c,7425,9008,0,0000007d00000115,0,1
2591,2591,0,9008,0,0,1cbc,001c,7356,9008,0,fffffdf30000037a,0,1
2592,2592,0,9008,0,0,1cf7,001c,7415,9008,0,00000082ffffff55,0,1
2593,2593,0,9008,0,0,1e77,001c,7799,9008,0,000000daffffffb9,0,1
2594,2594,0,9008,0,0,1f5f,001c,8031,9008,0,fffffd94fffffc8f,0,1
2595,2595,0,9008,0,0,2065,001c,8293,9008,0,ffffffb1ffffff2f,0,1
2596,2596,0,9008,0,0,217d,001c,8573,9008,0,fffffcb7fffffe34,0,1
2597,2597,0,9008,0,0,228a,001c,8842,9008,0,fffffffaffffffd3,0,1
2598,2598,0,9008,0,0,232f,001c,9007,9008,0,ffffff9c00000352,0,1
2599,2599,0,9008,0,0,231f,001c,8991,9008,0,0000000effffff91,0,1
2600,2600,0,9008,0,0,2299,001c,8857,9008,0,fffffe870000012a,0,1
2601,2601,0,9008,0,0,21ac,001c,8620,9008,0,fffffc7afffffd40,0,1
2602,2602,0,9008,0,0,206d,001c,8301,9008,0,000000dafffffdaa,0,1
2603,2603,0,9008,0,0,1f35,001c,7989,9008,0,fffffcdefffffe3f,0,1
2604,2604,0,9008,0,0,1e11,001c,7697,9008,0,ffffffebffffffef,0,1
2605,2605,0,9008,0,0,1d51,001c,7505,9008,0,00000124000002ee,0,1
2606,2606,0,9008,0,0,1ce2,001c,7394,9008,0,fffffeb20000004f,0,1
2607,2607,0,9008,0,0,1cfb,001c,7419,9008,0,fffffe57ffffffdf,0,1
2608,2608,0,9008,0,0,1d6f,001c,7679,9008,0,fffffed9fffffc12,0,1
2609,2609,0,9008,0,0,1fbd,001c,8189,9008,0,fffffe85fffffd5b,0,1
2610,2610,0,9008,0,0,3ebf,001c,16053,9008,0,ffffff85fffffe2c,0,1
2611,2611,0,9008,0,0,20ef,001c,8431,9008,0,0000006fffffffc9,0,1
2612,2612,0,9008,0,0,22e7,001c,8935,9008,0,ffffff5cffffffc8,0,1
2613,2613,0,9008,0,0,22ef,001c,8943,9008,0,000000310000013f,0,1
2614,2614,0,9008,0,0,23ed,001c,9197,9008,0,ffffff0cfffffe17,0,1
2615,2615,0,9008,0,0,23fa,001c,9210,9008,0,ffffff4dfffffeec,0,1
2616,2616,0,9008,0,0,22f4,001c,8944,9008,0,00000125ffffff32,0,1
2617,2617,0,9008,0,0,2236,001c,8758,9008,0,fffffea4fffffe83,0,1
2618,2618,0,9008,0,0,211f,001c,8479,9008,0,fffffd5b000000e7,0,1
2619,2619,0,9008,0,0,1fea,001c,8170,9008,0,fffffe92ffffffea,0,1
2620,2620,0,9008,0,0,1eae,001c,7854,9008,0,000000e0fffffdef,0,1
2621,2621,0,9008,0,0,1dbe,001c,7614,9008,0,ffffffb1fffffe18,0,1
2622,2622,0,9008,0,0,1cef,001c,7407,9008,0,ffffff8100000115,0,1
2623,2623,0,9008,0,0,1cd1,001c,7377,9008,0,fffffc1dffffffd7,0,1
2624,2624,0,9008,0,0,1d0c,001c,7436,9008,0,fffffc40fffffdf3,0,1
2625,2625,0,9008,0,0,1dfb,001c,7675,9008,0,ffffff0e00000300,0,1
2626,2626,0,9008,0,0,1f41,001c,8001,9008,0,fffffd3bfffffecb,0,1
2627,2627,0,9008,0,0,2083,001c,8323,9008,0,fffffeaa0000006e,0,1
2628,2628,0,9008,0,0,2179,001c,8569,9008,0,fffffd2ffffffdf8,0,1
2629,2629,0,9008,0,0,2262,001c,8802,9008,0,ffffff5ffffffe3b,0,1
2630,2630,0,9008,0,0,2303,001c,8963,9008,0,fffffb92fffffef0,0,1
2631,2631,0,9008,0,0,232d,001c,9005,9008,0,ffffff78ffffff83,0,1
2632,2632,0,9008,0,0,22cb,001c,8907,9008,0,fffffdf9000002d8,0,1
2633,2633,0,9008,0,0,21d2,001c,8658,9008,0,fffffc8cfffffcf7,0,1
2634,2634,0,9008,0,0,20a3,001c,8355,9008,0,fffffe8d00000067,0,1
2635,2635,0,9008,0,0,1f4f,001c,8015,9008,0,fffffc2efffff9db,0,1
2636,2636,0,9008,0,0,1e2b,001c,7723,9008,0,00000027fffffc17,0,1
2637,2637,0,9008,0,0,1d44,001c,7492,9008,0,fffffd4ffffffed0,0,1
2638,2638,0,9008,0,0,1cd4,001c,7380,9008,0,fffffec3fffffd3f,0,1
2639,2639,0,9008,0,0,1d16,001c,7446,9008,0,fffffbbf000001bf,0,1
2640,2640,0,9008,0,0,1d91,001c,7569,9008,0,000001bffffffe9c,0,1
2641,2641,0,9008,0,0,1e8e,001c,7822,9008,0,00000008fffffdf9,0,1
2642,2642,0,9008,0,0,1faa,001c,8106,9008,0,000000f5fffffe3b,0,1
2643,2643,0,9008,0,0,20fc,001c,12030,9008,0,000000e5fffffe10,0,1
2644,2644,0,9008,0,0,223c,001c,8956,9008,0,fffffe00fffffe1b,0,1
2645,2645,0,9008,0,0,22de,001c,8926,9008,0,00000007ffffff3f,0,1
2646,2646,0,9008,0,0,23fe,001c,9214,9008,0,fffffeaa00000143,0,1
2647,2647,0,9008,0,0,2337,001c,9015,9008,0,00000029fffffff5,0,1
2648,2648,0,9008,0,0,2367,001c,9063,9008,0,fffffeb4fffffdd6,0,1
2649,2649,0,9008,0,0,2367,001c,9063,9008,0,ffffff14fffffe13,0,1
2650,2650,0,9008,0,0,2147,001c,8519,9008,0,fffffda2fffffe9f,0,1
2651,2651,0,9008,0,0,2043,001c,8195,9008,0,fffffd4cfffffe86,0,1
2652,2652,0,9008,0,0,1ed6,001c,7894,9008,0,fffffe6d000001e9,0,1
2653,2653,0,9008,0,0,1dbd,001c,7613,9008,0,fffffd7200000009,0,1
2654,2654,0,9008,0,0,1d07,001c,7431,9008,0,ffffffd2ffffff52,0,1
2655,2655,0,9008,0,0,1cc4,001c,7364,9008,0,ffffff6b00000094,0,1
2656,2656,0,9008,0,0,1d2e,001c,7470,9008,0,000000aa000000ae,0,1
2657,2657,0,9008,0,0,1e0c,001c,7692,9008,0,fffffd7bffffff64,0,1
2658,2658,0,9008,0,0,1edd,001c,7901,9008,0,ffffff05fffffcad,0,1
2659,2659,0,9008,0,0,201e,001c,8222,9008,0,fffffcba00000090,0,1
2660,2660,0,9008,0,0,2196,001c,8598,9008,0,fffffc08fffffdf2,0,1
2661,2661,0,9008,0,0,226f,001c,8815,9008,0,000001c3fffffecf,0,1
2662,2662,0,9008,0,0,22fb,001c,8955,9008,0,fffffdd2ffffffee,0,1
2663,2663,0,9008,0,0,232a,001c,9002,9008,0,00000173ffffff28,0,1
2664,2664,0,9008,0,0,229d,001c,8861,9008,0,fffffcd20000014f,0,1
2665,2665,0,9008,0,0,21ef,001c,8687,9008,0,fffffdbcfffffe16,0,1
2666,2666,0,9008,0,0,20e6,001c,8422,9008,0,fffffcdc000001a9,0,1
2667,2667,0,9008,0,0,1f78,001c,8056,9008,0,fffffc5efffffcb7,0,1
2668,2668,0,9008,0,0,1e4a,001c,7754,9008,0,00000232fffffe63,0,1
2669,2669,0,9008,0,0,1d68,001c,7528,9008,0,ffffffadffffff40,0,1
2670,2670,0,9008,0,0,1cc5,001c,7365,9008,0,fffffe7bfffffcd6,0,1
2671,2671,0,9008,0,0,1d01,001c,7425,9008,0,fffffc8200000018,0,1
2672,2672,0,9008,0,0,1d88,001c,7560,9008,0,fffffca0fffffd9f,0,1
