Sample in Buffer,Sample in Window,TRIGGER,design_1_i/adc_interface_0_m_axis_tdata[31:0],design_1_i/adc_interface_0_m_axis_tlast,design_1_i/adc_interface_0_m_axis_tvalid,design_1_i/adc_interface_0_adc_signed_debug[15:0],design_1_i/adc_interface_0_win_coeff_out[15:0],design_1_i/adc_data[13:0],design_1_i/adc_interface_0_adc_data_original[13:0],design_1_i/adc_interface_0_adc_data_original_valid
3205,3205,0,7749,0,0,e12d,001c,8493,7749,0
3206,3206,0,7749,0,0,e171,001c,8561,7749,0
3207,3207,0,7749,0,0,e093,001c,8339,7749,0
3208,3208,0,7749,0,0,1f4e,001c,8014,7749,0
3209,3209,0,7749,0,0,1e59,001c,7769,7749,0
3210,3210,0,7749,0,0,1e1a,001c,7706,7749,0
3211,3211,0,7749,0,0,1eea,001c,7914,7749,0
3212,3212,0,7749,0,0,e04b,001c,8267,7749,0
3213,3213,0,7749,0,0,e159,001c,8537,7749,0
3214,3214,0,7749,0,0,e186,001c,8582,7749,0
3215,3215,0,7749,0,0,e068,001c,8296,7749,0
3216,3216,0,7749,0,0,1f02,001c,7938,7749,0
3217,3217,0,7749,0,0,1e2f,001c,7727,7749,0
3218,3218,0,7749,0,0,1e36,001c,7734,7749,0
3219,3219,0,7749,0,0,1f3a,001c,7994,7749,0
3220,3220,0,7749,0,0,fff2,001c,9210,7749,0
3221,3221,0,7749,0,0,e1ff,001c,8702,7749,0
3222,3222,0,7749,0,0,e17d,001c,8573,7749,0
3223,3223,0,7749,0,0,e14c,001c,8524,7749,0
3224,3224,0,7749,0,0,eee5,001c,11972,7749,0
3225,3225,0,7749,0,0,1ee5,001c,7905,7749,0
3226,3226,0,7749,0,0,1e9e,001c,7838,7749,0
3227,3227,0,7749,0,0,1e83,001c,7811,7749,0
3228,3228,0,7749,0,0,1fa7,001c,8103,7749,0
3229,3229,0,7749,0,0,e10b,001c,8459,7749,0
3230,3230,0,7749,0,0,e19c,001c,8604,7749,0
3231,3231,0,7749,0,0,e10d,001c,8461,7749,0
3232,3232,0,7749,0,0,1ff3,001c,8179,7749,0
3233,3233,0,7749,0,0,1eb8,001c,7864,7749,0
3234,3234,0,7749,0,0,1e29,001c,7721,7749,0
3235,3235,0,7749,0,0,1ec4,001c,7876,7749,0
3236,3236,0,7749,0,0,e005,001c,8197,7749,0
3237,3237,0,7749,0,0,e128,001c,8488,7749,0
3238,3238,0,7749,0,0,e1b3,001c,8627,7749,0
3239,3239,0,7749,0,0,e117,001c,8471,7749,0
3240,3240,0,7749,0,0,1fc0,001c,8128,7749,0
3241,3241,0,7749,0,0,1e61,001c,7777,7749,0
3242,3242,0,7749,0,0,1e26,001c,7718,7749,0
3243,3243,0,7749,0,0,1f06,001c,7942,7749,0
3244,3244,0,7749,0,0,e06f,001c,8303,7749,0
3245,3245,0,7749,0,0,e16e,001c,8558,7749,0
3246,3246,0,7749,0,0,e18b,001c,8587,7749,0
3247,3247,0,7749,0,0,e0b4,001c,8372,7749,0
3248,3248,0,7749,0,0,1f61,001c,8033,7749,0
3249,3249,0,7749,0,0,1e3e,001c,7742,7749,0
3250,3250,0,7749,0,0,1e46,001c,7750,7749,0
3251,3251,0,7749,0,0,1f41,001c,8001,7749,0
3252,3252,0,7749,0,0,e090,001c,8336,7749,0
3253,3253,0,7749,0,0,e195,001c,8597,7749,0
3254,3254,0,7749,0,0,e174,001c,8564,7749,0
3255,3255,0,7749,0,0,e062,001c,8310,7749,0
3256,3256,0,7749,0,0,df67,001c,7974,7749,0
3257,3257,0,7749,0,0,1f0d,001c,7949,7749,0
3258,3258,0,7749,0,0,1e4f,001c,7759,7749,0
3259,3259,0,7749,0,0,1fdf,001c,8159,7749,0
3260,3260,0,7749,0,0,1fdf,001c,8151,7749,0
3261,3261,0,7749,0,0,e1cf,001c,8655,7749,0
3262,3262,0,7749,0,0,e1c5,001c,8645,7749,0
3263,3263,0,7749,0,0,e144,001c,8516,7749,0
3264,3264,0,7749,0,0,1fe5,001c,8165,7749,0
3265,3265,0,7749,0,0,1eb5,001c,7861,7749,0
3266,3266,0,7749,0,0,1e27,001c,7719,7749,0
3267,3267,0,7749,0,0,1e73,001c,7795,7749,0
3268,3268,0,7749,0,0,1fd4,001c,8148,7749,0
3269,3269,0,7749,0,0,e105,001c,8453,7749,0
3270,3270,0,7749,0,0,e180,001c,8576,7749,0
3271,3271,0,7749,0,0,e0ef,001c,8431,7749,0
3272,3272,0,7749,0,0,1fb9,001c,8121,7749,0
3273,3273,0,7749,0,0,1ebd,001c,7869,7749,0
3274,3274,0,7749,0,0,1e0a,001c,7690,7749,0
3275,3275,0,7749,0,0,1e9b,001c,7835,7749,0
3276,3276,0,7749,0,0,1ff9,001c,8185,7749,0
3277,3277,0,7749,0,0,e12d,001c,8493,7749,0
3278,3278,0,7749,0,0,e15d,001c,8541,7749,0
3279,3279,0,7749,0,0,e0b3,001c,8371,7749,0
3280,3280,0,7749,0,0,1f6b,001c,8043,7749,0
3281,3281,0,7749,0,0,1e36,001c,7734,7749,0
3282,3282,0,7749,0,0,1e02,001c,7682,7749,0
3283,3283,0,7749,0,0,1eda,001c,7898,7749,0
3284,3284,0,7749,0,0,e048,001c,8264,7749,0
3285,3285,0,7749,0,0,e148,001c,8520,7749,0
3286,3286,0,7749,0,0,e14b,001c,8523,7749,0
3287,3287,0,7749,0,0,e05d,001c,8285,7749,0
3288,3288,0,7749,0,0,1eed,001c,7917,7749,0
3289,3289,0,7749,0,0,1e29,001c,7721,7749,0
3290,3290,0,7749,0,0,1e3d,001c,7741,7749,0
3291,3291,0,7749,0,0,1f31,001c,7997,7749,0
3292,3292,0,7749,0,0,ffa7,001c,16295,7749,0
3293,3293,0,7749,0,0,e1e6,001c,8678,7749,0
3294,3294,0,7749,0,0,e17a,001c,8570,7749,0
3295,3295,0,7749,0,0,e13a,001c,8506,7749,0
3296,3296,0,7749,0,0,ec0a,001c,11274,7749,0
3297,3297,0,7749,0,0,1ed4,001c,7892,7749,0
3298,3298,0,7749,0,0,1dd9,001c,7641,7749,0
3299,3299,0,7749,0,0,1e52,001c,7762,7749,0
3300,3300,0,7749,0,0,1f6d,001c,8045,7749,0
3301,3301,0,7749,0,0,e0cd,001c,8397,7749,0
3302,3302,0,7749,0,0,e167,001c,8551,7749,0
3303,3303,0,7749,0,0,e0cb,001c,8395,7749,0
3304,3304,0,7749,0,0,1f9c,001c,8092,7749,0
3305,3305,0,7749,0,0,1e65,001c,7781,7749,0
3306,3306,0,7749,0,0,1e08,001c,7688,7749,0
3307,3307,0,7749,0,0,1e7d,001c,7805,7749,0
3308,3308,0,7749,0,0,1f8d,001c,8077,7749,0
3309,3309,0,7749,0,0,e0e9,001c,8425,7749,0
3310,3310,0,7749,0,0,e161,001c,8545,7749,0
3311,3311,0,7749,0,0,e0b3,001c,8371,7749,0
3312,3312,0,7749,0,0,1f5a,001c,8026,7749,0
3313,3313,0,7749,0,0,1e1b,001c,7707,7749,0
3314,3314,0,7749,0,0,1df9,001c,7673,7749,0
3315,3315,0,7749,0,0,1eb8,001c,7864,7749,0
3316,3316,0,7749,0,0,1ff8,001c,8184,7749,0
3317,3317,0,7749,0,0,e129,001c,8489,7749,0
3318,3318,0,7749,0,0,e160,001c,8544,7749,0
3319,3319,0,7749,0,0,e049,001c,8265,7749,0
3320,3320,0,7749,0,0,1eff,001c,7935,7749,0
3321,3321,0,7749,0,0,1e0f,001c,7695,7749,0
3322,3322,0,7749,0,0,1dfe,001c,7678,7749,0
3323,3323,0,7749,0,0,1eec,001c,7916,7749,0
3324,3324,0,7749,0,0,e049,001c,8265,7749,0
3325,3325,0,7749,0,0,e13f,001c,8511,7749,0
3326,3326,0,7749,0,0,e165,001c,8567,7749,0
3327,3327,0,7749,0,0,e124,001c,8229,7749,0
3328,3328,0,7749,0,0,fee4,001c,7908,7749,0
3329,3329,0,7749,0,0,1ff6,001c,8182,7749,0
3330,3330,0,7749,0,0,1fdf,001c,8158,7749,0
3331,3331,0,7749,0,0,1f5f,001c,8031,7749,0
3332,3332,0,7749,0,0,1f4f,001c,8015,7749,0
3333,3333,0,7749,0,0,e0bb,001c,8699,7749,0
3334,3334,0,7749,0,0,e16a,001c,8554,7749,0
3335,3335,0,7749,0,0,e105,001c,8453,7749,0
3336,3336,0,7749,0,0,1fe6,001c,8166,7749,0
3337,3337,0,7749,0,0,1e8e,001c,7822,7749,0
3338,3338,0,7749,0,0,1ded,001c,7661,7749,0
3339,3339,0,7749,0,0,1e65,001c,7781,7749,0
3340,3340,0,7749,0,0,1fa9,001c,8105,7749,0
3341,3341,0,7749,0,0,e0e1,001c,8417,7749,0
3342,3342,0,7749,0,0,e174,001c,8564,7749,0
3343,3343,0,7749,0,0,e0de,001c,8414,7749,0
3344,3344,0,7749,0,0,1f95,001c,8085,7749,0
3345,3345,0,7749,0,0,1e65,001c,7781,7749,0
3346,3346,0,7749,0,0,1df2,001c,7666,7749,0
3347,3347,0,7749,0,0,1eaa,001c,7850,7749,0
3348,3348,0,7749,0,0,e02a,001c,8234,7749,0
3349,3349,0,7749,0,0,e136,001c,8502,7749,0
3350,3350,0,7749,0,0,e163,001c,8547,7749,0
3351,3351,0,7749,0,0,e0b5,001c,8373,7749,0
3352,3352,0,7749,0,0,1f45,001c,8005,7749,0
3353,3353,0,7749,0,0,1e29,001c,7721,7749,0
3354,3354,0,7749,0,0,1e23,001c,7715,7749,0
3355,3355,0,7749,0,0,1ee3,001c,7907,7749,0
3356,3356,0,7749,0,0,e053,001c,8275,7749,0
3357,3357,0,7749,0,0,e152,001c,8530,7749,0
3358,3358,0,7749,0,0,e16b,001c,8555,7749,0
3359,3359,0,7749,0,0,e09b,001c,8347,7749,0
3360,3360,0,7749,0,0,1f3e,001c,7998,7749,0
3361,3361,0,7749,0,0,1e1f,001c,7743,7749,0
3362,3362,0,7749,0,0,1e3e,001c,7742,7749,0
3363,3363,0,7749,0,0,1f7b,001c,8063,7749,0
3364,3364,0,7749,0,0,fffb,001c,16379,7749,0
3365,3365,0,7749,0,0,e1ba,001c,8634,7749,0
3366,3366,0,7749,0,0,e1dd,001c,8669,7749,0
3367,3367,0,7749,0,0,e175,001c,8565,7749,0
3368,3368,0,7749,0,0,e074,001c,11508,7749,0
3369,3369,0,7749,0,0,1ef3,001c,7923,7749,0
3370,3370,0,7749,0,0,1e51,001c,7761,7749,0
3371,3371,0,7749,0,0,1e7e,001c,7806,7749,0
3372,3372,0,7749,0,0,1fc3,001c,8131,7749,0
3373,3373,0,7749,0,0,e0fe,001c,8446,7749,0
3374,3374,0,7749,0,0,e198,001c,8600,7749,0
3375,3375,0,7749,0,0,e126,001c,8486,7749,0
3376,3376,0,7749,0,0,1ff5,001c,8181,7749,0
3377,3377,0,7749,0,0,1ead,001c,7853,7749,0
3378,3378,0,7749,0,0,1e09,001c,7689,7749,0
3379,3379,0,7749,0,0,1ebc,001c,7868,7749,0
3380,3380,0,7749,0,0,e018,001c,8216,7749,0
3381,3381,0,7749,0,0,e150,001c,8528,7749,0
3382,3382,0,7749,0,0,e18e,001c,8590,7749,0
3383,3383,0,7749,0,0,e0c7,001c,8391,7749,0
3384,3384,0,7749,0,0,1f7b,001c,8059,7749,0
3385,3385,0,7749,0,0,1e77,001c,7799,7749,0
3386,3386,0,7749,0,0,1e33,001c,7731,7749,0
3387,3387,0,7749,0,0,1f14,001c,7956,7749,0
3388,3388,0,7749,0,0,e06a,001c,8298,7749,0
3389,3389,0,7749,0,0,e14f,001c,8527,7749,0
3390,3390,0,7749,0,0,e18d,001c,8589,7749,0
3391,3391,0,7749,0,0,e0ca,001c,8394,7749,0
3392,3392,0,7749,0,0,1f64,001c,8036,7749,0
3393,3393,0,7749,0,0,1e6e,001c,7790,7749,0
3394,3394,0,7749,0,0,1e4f,001c,7759,7749,0
3395,3395,0,7749,0,0,1f50,001c,8016,7749,0
3396,3396,0,7749,0,0,e0c2,001c,8386,7749,0
3397,3397,0,7749,0,0,e18d,001c,8589,7749,0
3398,3398,0,7749,0,0,e171,001c,8573,7749,0
3399,3399,0,7749,0,0,e177,001c,8567,7749,0
3400,3400,0,7749,0,0,fef7,001c,7927,7749,0
3401,3401,0,7749,0,0,1ef5,001c,7925,7749,0
3402,3402,0,7749,0,0,1e75,001c,7797,7749,0
3403,3403,0,7749,0,0,1f7d,001c,8181,7749,0
3404,3404,0,7749,0,0,1f9a,001c,8090,7749,0
3405,3405,0,7749,0,0,e0df,001c,8415,7749,0
3406,3406,0,7749,0,0,e180,001c,8576,7749,0
3407,3407,0,7749,0,0,e125,001c,8485,7749,0
3408,3408,0,7749,0,0,1fff,001c,8191,7749,0
3409,3409,0,7749,0,0,1ecb,001c,7883,7749,0
3410,3410,0,7749,0,0,1e2e,001c,7726,7749,0
3411,3411,0,7749,0,0,1e8c,001c,7820,7749,0
3412,3412,0,7749,0,0,1fcb,001c,8139,7749,0
3413,3413,0,7749,0,0,e128,001c,8488,7749,0
3414,3414,0,7749,0,0,e1b0,001c,8624,7749,0
3415,3415,0,7749,0,0,e0f1,001c,8433,7749,0
3416,3416,0,7749,0,0,1fa9,001c,8105,7749,0
3417,3417,0,7749,0,0,1e5c,001c,7772,7749,0
3418,3418,0,7749,0,0,1e24,001c,7716,7749,0
3419,3419,0,7749,0,0,1ecf,001c,7887,7749,0
3420,3420,0,7749,0,0,e005,001c,8197,7749,0
3421,3421,0,7749,0,0,e147,001c,8519,7749,0
3422,3422,0,7749,0,0,e159,001c,8537,7749,0
3423,3423,0,7749,0,0,e07a,001c,8314,7749,0
3424,3424,0,7749,0,0,1f2d,001c,7981,7749,0
3425,3425,0,7749,0,0,1e1e,001c,7710,7749,0
3426,3426,0,7749,0,0,1e23,001c,7715,7749,0
3427,3427,0,7749,0,0,1efc,001c,7932,7749,0
3428,3428,0,7749,0,0,e03c,001c,8252,7749,0
3429,3429,0,7749,0,0,e151,001c,8529,7749,0
3430,3430,0,7749,0,0,e140,001c,8512,7749,0
3431,3431,0,7749,0,0,e036,001c,8246,7749,0
3432,3432,0,7749,0,0,1edc,001c,7900,7749,0
3433,3433,0,7749,0,0,1ff3,001c,7667,7749,0
3434,3434,0,7749,0,0,1f32,001c,7731,7749,0
3435,3435,0,7749,0,0,1f53,001c,8019,7749,0
3436,3436,0,7749,0,0,ff47,001c,16321,7749,0
3437,3437,0,7749,0,0,e19e,001c,8598,7749,0
3438,3438,0,7749,0,0,e16f,001c,8557,7749,0
3439,3439,0,7749,0,0,edd6,001c,11734,7749,0
3440,3440,0,7749,0,0,1ffa,001c,8178,7749,0
3441,3441,0,7749,0,0,1efd,001c,7929,7749,0
3442,3442,0,7749,0,0,1dfc,001c,7676,7749,0
3443,3443,0,7749,0,0,1e24,001c,7716,7749,0
3444,3444,0,7749,0,0,1f68,001c,8040,7749,0
3445,3445,0,7749,0,0,e0b4,001c,8372,7749,0
3446,3446,0,7749,0,0,e146,001c,8518,7749,0
3447,3447,0,7749,0,0,e0c3,001c,8387,7749,0
3448,3448,0,7749,0,0,1f8d,001c,8077,7749,0
3449,3449,0,7749,0,0,1e4d,001c,7757,7749,0
3450,3450,0,7749,0,0,1ddf,001c,7647,7749,0
3451,3451,0,7749,0,0,1e8b,001c,7819,7749,0
3452,3452,0,7749,0,0,1fd1,001c,8145,7749,0
3453,3453,0,7749,0,0,e0f7,001c,8439,7749,0
3454,3454,0,7749,0,0,e162,001c,8546,7749,0
3455,3455,0,7749,0,0,e0a7,001c,8359,7749,0
3456,3456,0,7749,0,0,1f60,001c,8032,7749,0
3457,3457,0,7749,0,0,1e3f,001c,7743,7749,0
3458,3458,0,7749,0,0,1df0,001c,7664,7749,0
3459,3459,0,7749,0,0,1eb6,001c,7862,7749,0
3460,3460,0,7749,0,0,e029,001c,8233,7749,0
3461,3461,0,7749,0,0,e12b,001c,8491,7749,0
3462,3462,0,7749,0,0,e13b,001c,8507,7749,0
3463,3463,0,7749,0,0,e069,001c,8297,7749,0
3464,3464,0,7749,0,0,1f1b,001c,7963,7749,0
3465,3465,0,7749,0,0,1e13,001c,7699,7749,0
3466,3466,0,7749,0,0,1e24,001c,7716,7749,0
3467,3467,0,7749,0,0,1f1f,001c,7967,7749,0
3468,3468,0,7749,0,0,e072,001c,8306,7749,0
3469,3469,0,7749,0,0,e178,001c,8570,7749,0
3470,3470,0,7749,0,0,e13f,001c,8511,7749,0
3471,3471,0,7749,0,0,e13b,001c,8511,7749,0
3472,3472,0,7749,0,0,fef9,001c,16089,7749,0
3473,3473,0,7749,0,0,1ee9,001c,7913,7749,0
3474,3474,0,7749,0,0,1e3b,001c,7739,7749,0
3475,3475,0,7749,0,0,1fba,001c,8122,7749,0
3476,3476,0,7749,0,0,1fd6,001c,8146,7749,0
3477,3477,0,7749,0,0,e0d6,001c,8406,7749,0
3478,3478,0,7749,0,0,e166,001c,8550,7749,0
3479,3479,0,7749,0,0,e10e,001c,8462,7749,0
3480,3480,0,7749,0,0,1fe0,001c,8160,7749,0
3481,3481,0,7749,0,0,1ea1,001c,7841,7749,0
3482,3482,0,7749,0,0,1e40,001c,7744,7749,0
3483,3483,0,7749,0,0,1e9e,001c,7838,7749,0
3484,3484,0,7749,0,0,1fe6,001c,8166,7749,0
3485,3485,0,7749,0,0,e13b,001c,8507,7749,0
3486,3486,0,7749,0,0,e18c,001c,8588,7749,0
3487,3487,0,7749,0,0,e0e7,001c,8423,7749,0
3488,3488,0,7749,0,0,1fb1,001c,8113,7749,0
3489,3489,0,7749,0,0,1e71,001c,7793,7749,0
3490,3490,0,7749,0,0,1e3c,001c,7740,7749,0
3491,3491,0,7749,0,0,1f08,001c,7944,7749,0
3492,3492,0,7749,0,0,e038,001c,8248,7749,0
3493,3493,0,7749,0,0,e164,001c,8548,7749,0
3494,3494,0,7749,0,0,e1b6,001c,8630,7749,0
3495,3495,0,7749,0,0,e0c2,001c,8386,7749,0
3496,3496,0,7749,0,0,1f82,001c,8066,7749,0
3497,3497,0,7749,0,0,1e6a,001c,7786,7749,0
3498,3498,0,7749,0,0,1e3a,001c,7738,7749,0
3499,3499,0,7749,0,0,1f4e,001c,8014,7749,0
3500,3500,0,7749,0,0,e0ae,001c,8366,7749,0
3501,3501,0,7749,0,0,e19f,001c,8607,7749,0
3502,3502,0,7749,0,0,e19d,001c,8605,7749,0
3503,3503,0,7749,0,0,e08e,001c,8334,7749,0
3504,3504,0,7749,0,0,1f3c,001c,7996,7749,0
3505,3505,0,7749,0,0,1e6d,001c,7805,7749,0
3506,3506,0,7749,0,0,1e7a,001c,7807,7749,0
3507,3507,0,7749,0,0,1ffa,001c,8122,7749,0
3508,3508,0,7749,0,0,3fe5,001c,16357,7749,0
3509,3509,0,7749,0,0,e1f5,001c,8661,7749,0
3510,3510,0,7749,0,0,e1a9,001c,8617,7749,0
3511,3511,0,7749,0,0,e1df,001c,8669,7749,0
3512,3512,0,7749,0,0,e05e,001c,8286,7749,0
3513,3513,0,7749,0,0,1eed,001c,7917,7749,0
3514,3514,0,7749,0,0,1e28,001c,7720,7749,0
3515,3515,0,7749,0,0,1eb1,001c,7857,7749,0
3516,3516,0,7749,0,0,1fdb,001c,8155,7749,0
3517,3517,0,7749,0,0,e10b,001c,8459,7749,0
3518,3518,0,7749,0,0,e1ca,001c,8650,7749,0
3519,3519,0,7749,0,0,e14a,001c,8522,7749,0
3520,3520,0,7749,0,0,e009,001c,8201,7749,0
3521,3521,0,7749,0,0,1eb5,001c,7861,7749,0
3522,3522,0,7749,0,0,1e2c,001c,7724,7749,0
3523,3523,0,7749,0,0,1ec9,001c,7881,7749,0
3524,3524,0,7749,0,0,e02c,001c,8236,7749,0
3525,3525,0,7749,0,0,e162,001c,8546,7749,0
3526,3526,0,7749,0,0,e1be,001c,8638,7749,0
3527,3527,0,7749,0,0,e105,001c,8453,7749,0
3528,3528,0,7749,0,0,1f86,001c,8070,7749,0
3529,3529,0,7749,0,0,1e8a,001c,7818,7749,0
3530,3530,0,7749,0,0,1e56,001c,7766,7749,0
3531,3531,0,7749,0,0,1f0d,001c,7949,7749,0
3532,3532,0,7749,0,0,e068,001c,8296,7749,0
3533,3533,0,7749,0,0,e171,001c,8561,7749,0
3534,3534,0,7749,0,0,e188,001c,8584,7749,0
3535,3535,0,7749,0,0,e0b7,001c,8375,7749,0
3536,3536,0,7749,0,0,1f5f,001c,8031,7749,0
3537,3537,0,7749,0,0,1e52,001c,7762,7749,0
3538,3538,0,7749,0,0,1e58,001c,7768,7749,0
3539,3539,0,7749,0,0,1f42,001c,8002,7749,0
3540,3540,0,7749,0,0,e2af,001c,8367,7749,0
3541,3541,0,7749,0,0,e1b0,001c,8639,7749,0
3542,3542,0,7749,0,0,e1f5,001c,8565,7749,0
3543,3543,0,7749,0,0,e167,001c,8487,7749,0
3544,3544,0,7749,0,0,ff27,001c,16167,7749,0
3545,3545,0,7749,0,0,1f25,001c,7973,7749,0
3546,3546,0,7749,0,0,1e71,001c,7793,7749,0
3547,3547,0,7749,0,0,1fdb,001c,8144,7749,0
3548,3548,0,7749,0,0,1f8b,001c,8075,7749,0
3549,3549,0,7749,0,0,e0e0,001c,8416,7749,0
3550,3550,0,7749,0,0,e18c,001c,8588,7749,0
3551,3551,0,7749,0,0,e109,001c,8457,7749,0
3552,3552,0,7749,0,0,1feb,001c,8171,7749,0
3553,3553,0,7749,0,0,1ea4,001c,7844,7749,0
3554,3554,0,7749,0,0,1e11,001c,7697,7749,0
3555,3555,0,7749,0,0,1e8a,001c,7818,7749,0
3556,3556,0,7749,0,0,1fe4,001c,8164,7749,0
3557,3557,0,7749,0,0,e11c,001c,8476,7749,0
3558,3558,0,7749,0,0,e17c,001c,8572,7749,0
3559,3559,0,7749,0,0,e0cf,001c,8399,7749,0
3560,3560,0,7749,0,0,1f8d,001c,8077,7749,0
3561,3561,0,7749,0,0,1e5e,001c,7774,7749,0
3562,3562,0,7749,0,0,1e01,001c,7681,7749,0
3563,3563,0,7749,0,0,1ed0,001c,7888,7749,0
3564,3564,0,7749,0,0,e01e,001c,8222,7749,0
3565,3565,0,7749,0,0,e12b,001c,8491,7749,0
3566,3566,0,7749,0,0,e168,001c,8552,7749,0
3567,3567,0,7749,0,0,e07c,001c,8316,7749,0
3568,3568,0,7749,0,0,1f4b,001c,8011,7749,0
3569,3569,0,7749,0,0,1e35,001c,7733,7749,0
3570,3570,0,7749,0,0,1e0e,001c,7694,7749,0
3571,3571,0,7749,0,0,1f07,001c,7943,7749,0
3572,3572,0,7749,0,0,e066,001c,8294,7749,0
3573,3573,0,7749,0,0,e14e,001c,8526,7749,0
3574,3574,0,7749,0,0,e15e,001c,8542,7749,0
3575,3575,0,7749,0,0,e045,001c,8261,7749,0
3576,3576,0,7749,0,0,1eef,001c,7919,7749,0
3577,3577,0,7749,0,0,1e20,001c,7727,7749,0
3578,3578,0,7749,0,0,1e39,001c,7737,7749,0
3579,3579,0,7749,0,0,1f7f,001c,8063,7749,0
3580,3580,0,7749,0,0,1f57,001c,16215,7749,0
3581,3581,0,7749,0,0,e1ab,001c,8619,7749,0
3582,3582,0,7749,0,0,e177,001c,8567,7749,0
3583,3583,0,7749,0,0,ed6f,001c,11751,7749,0
3584,3584,0,7749,0,0,1ffd,001c,8189,7749,0
3585,3585,0,7749,0,0,1ec9,001c,7881,7749,0
3586,3586,0,7749,0,0,1e12,001c,7698,7749,0
3587,3587,0,7749,0,0,1e4d,001c,7757,7749,0
3588,3588,0,7749,0,0,1f7f,001c,8063,7749,0
3589,3589,0,7749,0,0,e0ed,001c,8429,7749,0
3590,3590,0,7749,0,0,e186,001c,8582,7749,0
3591,3591,0,7749,0,0,e113,001c,8467,7749,0
3592,3592,0,7749,0,0,1fbb,001c,8123,7749,0
3593,3593,0,7749,0,0,1e5c,001c,7772,7749,0
3594,3594,0,7749,0,0,1e0e,001c,7694,7749,0
3595,3595,0,7749,0,0,1ec3,001c,7875,7749,0
3596,3596,0,7749,0,0,e01a,001c,8218,7749,0
3597,3597,0,7749,0,0,e141,001c,8513,7749,0
3598,3598,0,7749,0,0,e187,001c,8583,7749,0
3599,3599,0,7749,0,0,e0cb,001c,8395,7749,0
3600,3600,0,7749,0,0,1f91,001c,8081,7749,0
3601,3601,0,7749,0,0,1e62,001c,7778,7749,0
3602,3602,0,7749,0,0,1e2a,001c,7722,7749,0
3603,3603,0,7749,0,0,1ee7,001c,7911,7749,0
3604,3604,0,7749,0,0,e063,001c,8291,7749,0
3605,3605,0,7749,0,0,e176,001c,8566,7749,0
3606,3606,0,7749,0,0,e17a,001c,8570,7749,0
3607,3607,0,7749,0,0,e095,001c,8341,7749,0
3608,3608,0,7749,0,0,1f31,001c,7985,7749,0
3609,3609,0,7749,0,0,1e30,001c,7728,7749,0
3610,3610,0,7749,0,0,1e55,001c,7765,7749,0
3611,3611,0,7749,0,0,1ffd,001c,8189,7749,0
3612,3612,0,7749,0,0,e276,001c,8311,7749,0
3613,3613,0,7749,0,0,e1b4,001c,8630,7749,0
3614,3614,0,7749,0,0,e1e7,001c,8679,7749,0
3615,3615,0,7749,0,0,e0ef,001c,8431,7749,0
3616,3616,0,7749,0,0,eedd,001c,11997,7749,0
3617,3617,0,7749,0,0,1ede,001c,7902,7749,0
3618,3618,0,7749,0,0,1e9f,001c,7839,7749,0
3619,3619,0,7749,0,0,1f93,001c,8083,7749,0
3620,3620,0,7749,0,0,1f92,001c,8082,7749,0
3621,3621,0,7749,0,0,e12d,001c,8493,7749,0
3622,3622,0,7749,0,0,e17c,001c,8572,7749,0
3623,3623,0,7749,0,0,e147,001c,8519,7749,0
3624,3624,0,7749,0,0,1ff7,001c,8183,7749,0
3625,3625,0,7749,0,0,1ea2,001c,7842,7749,0
3626,3626,0,7749,0,0,1e50,001c,7760,7749,0
3627,3627,0,7749,0,0,1f2e,001c,7982,7749,0
3628,3628,0,7749,0,0,e04d,001c,8269,7749,0
3629,3629,0,7749,0,0,e13a,001c,8506,7749,0
3630,3630,0,7749,0,0,e1ab,001c,8619,7749,0
3631,3631,0,7749,0,0,e0f8,001c,8440,7749,0
3632,3632,0,7749,0,0,1fc0,001c,8128,7749,0
3633,3633,0,7749,0,0,1e9b,001c,7835,7749,0
3634,3634,0,7749,0,0,1e58,001c,7768,7749,0
3635,3635,0,7749,0,0,1f10,001c,7952,7749,0
3636,3636,0,7749,0,0,e065,001c,8293,7749,0
3637,3637,0,7749,0,0,e188,001c,8584,7749,0
3638,3638,0,7749,0,0,e1d4,001c,8660,7749,0
3639,3639,0,7749,0,0,e0ea,001c,8426,7749,0
3640,3640,0,7749,0,0,1f7e,001c,8062,7749,0
3641,3641,0,7749,0,0,1e49,001c,7753,7749,0
3642,3642,0,7749,0,0,1e51,001c,7761,7749,0
3643,3643,0,7749,0,0,1f6f,001c,8047,7749,0
3644,3644,0,7749,0,0,e0cb,001c,8395,7749,0
3645,3645,0,7749,0,0,e1f8,001c,8696,7749,0
3646,3646,0,7749,0,0,e175,001c,8565,7749,0
3647,3647,0,7749,0,0,e0c0,001c,8384,7749,0
3648,3648,0,7749,0,0,1f80,001c,8064,7749,0
3649,3649,0,7749,0,0,1f52,001c,7762,7749,0
3650,3650,0,7749,0,0,1edf,001c,7903,7749,0
3651,3651,0,7749,0,0,1fdd,001c,8157,7749,0
3652,3652,0,7749,0,0,1fda,001c,16344,7749,0
3653,3653,0,7749,0,0,e1eb,001c,8683,7749,0
3654,3654,0,7749,0,0,e1d7,001c,8659,7749,0
3655,3655,0,7749,0,0,e164,001c,8548,7749,0
3656,3656,0,7749,0,0,e040,001c,8256,7749,0
3657,3657,0,7749,0,0,1f00,001c,7936,7749,0
3658,3658,0,7749,0,0,1e70,001c,7792,7749,0
3659,3659,0,7749,0,0,1ea6,001c,7846,7749,0
