index,raw_unsigned,float_value
805,1280053301,53493972.0
806,1280053301,53493972.0
807,1280053301,53493972.0
808,1280053301,53493972.0
809,1280053301,53493972.0
810,1280053301,53493972.0
811,1280053301,53493972.0
812,1280053301,53493972.0
813,1280053301,53493972.0
814,1280053301,53493972.0
815,1280053301,53493972.0
816,1280053301,53493972.0
817,1280053301,53493972.0
818,1280053301,53493972.0
819,1280053301,53493972.0
820,1280053301,53493972.0
821,1280053301,53493972.0
822,1280053301,53493972.0
823,1280053301,53493972.0
824,1280053301,53493972.0
825,1280053301,53493972.0
826,1280053301,53493972.0
827,1280053301,53493972.0
828,1280053301,53493972.0
829,1280053301,53493972.0
830,1280053301,53493972.0
831,1280053301,53493972.0
832,1280053301,53493972.0
833,1280053301,53493972.0
834,1280053301,53493972.0
835,1280053301,53493972.0
836,1280053301,53493972.0
837,1280053301,53493972.0
838,1280053301,53493972.0
839,1280053301,53493972.0
840,1280053301,53493972.0
841,1280053301,53493972.0
842,1280053301,53493972.0
843,1280053301,53493972.0
844,1280053301,53493972.0
845,1280053301,53493972.0
846,1280053301,53493972.0
847,1280053301,53493972.0
848,1280053301,53493972.0
849,1280053301,53493972.0
850,1280053301,53493972.0
851,1280053301,53493972.0
852,1280053301,53493972.0
853,1280053301,53493972.0
854,1280053301,53493972.0
855,1280053301,53493972.0
856,1280053301,53493972.0
857,1280053301,53493972.0
858,1280053301,53493972.0
859,1280053301,53493972.0
860,1280053301,53493972.0
861,1280053301,53493972.0
862,1280053301,53493972.0
863,1280053301,53493972.0
864,1280053301,53493972.0
865,1280053301,53493972.0
866,1280053301,53493972.0
867,1280053301,53493972.0
868,1280053301,53493972.0
869,1280053301,53493972.0
870,1280053301,53493972.0
871,1280053301,53493972.0
872,1280053301,53493972.0
873,1280053301,53493972.0
874,1280053301,53493972.0
875,1280053301,53493972.0
876,1280053301,53493972.0
877,1280053301,53493972.0
878,1280053301,53493972.0
879,1280053301,53493972.0
880,1280053301,53493972.0
881,1280053301,53493972.0
882,1280053301,53493972.0
883,1280053301,53493972.0
884,1280053301,53493972.0
885,1280053301,53493972.0
886,1280053301,53493972.0
887,1280053301,53493972.0
888,1280053301,53493972.0
889,1280053301,53493972.0
890,1280053301,53493972.0
891,1280053301,53493972.0
892,1280053301,53493972.0
893,1280053301,53493972.0
894,1280053301,53493972.0
895,1280053301,53493972.0
896,1280053301,53493972.0
897,1280053301,53493972.0
898,1280053301,53493972.0
899,1280053301,53493972.0
900,1280053301,53493972.0
901,1280053301,53493972.0
902,1280053301,53493972.0
903,1280053301,53493972.0
904,1280053301,53493972.0
905,1280053301,53493972.0
906,1280053301,53493972.0
907,1280053301,53493972.0
908,1280053301,53493972.0
909,1280053301,53493972.0
910,1280053301,53493972.0
911,1280053301,53493972.0
912,1280053301,53493972.0
913,1280053301,53493972.0
914,1280053301,53493972.0
915,1280053301,53493972.0
916,1280053301,53493972.0
917,1280053301,53493972.0
918,1280053301,53493972.0
919,1280053301,53493972.0
920,1280053301,53493972.0
921,1280053301,53493972.0
922,1280053301,53493972.0
923,1280053301,53493972.0
924,1280053301,53493972.0
925,1280053301,53493972.0
926,1280053301,53493972.0
927,1280053301,53493972.0
928,1280053301,53493972.0
929,1280053301,53493972.0
930,1280053301,53493972.0
931,1280053301,53493972.0
932,1280053301,53493972.0
933,1280053301,53493972.0
934,1280053301,53493972.0
935,1280053301,53493972.0
936,1280053301,53493972.0
937,1280053301,53493972.0
938,1280053301,53493972.0
939,1280053301,53493972.0
940,1280053301,53493972.0
941,1280053301,53493972.0
942,1280053301,53493972.0
943,1280053301,53493972.0
944,1280053301,53493972.0
945,1280053301,53493972.0
946,1280053301,53493972.0
947,1280053301,53493972.0
948,1280053301,53493972.0
949,1280053301,53493972.0
950,1280053301,53493972.0
951,1280053301,53493972.0
952,1280053301,53493972.0
953,1280053301,53493972.0
954,1280053301,53493972.0
955,1280053301,53493972.0
956,1280053301,53493972.0
957,1280053301,53493972.0
958,1280053301,53493972.0
959,1280053301,53493972.0
960,1280053301,53493972.0
961,1280053301,53493972.0
962,1280053301,53493972.0
963,1280053301,53493972.0
964,1280053301,53493972.0
965,1280053301,53493972.0
966,1280053301,53493972.0
967,1280053301,53493972.0
968,1280053301,53493972.0
969,1280053301,53493972.0
970,1280053301,53493972.0
971,1280053301,53493972.0
972,1280053301,53493972.0
973,1280053301,53493972.0
974,1280053301,53493972.0
975,1280053301,53493972.0
976,1280053301,53493972.0
977,1280053301,53493972.0
978,1280053301,53493972.0
979,1280053301,53493972.0
980,1280053301,53493972.0
981,1280053301,53493972.0
982,1280053301,53493972.0
983,1280053301,53493972.0
984,1280053301,53493972.0
985,1280053301,53493972.0
986,1280053301,53493972.0
987,1280053301,53493972.0
